locus_tag	ftype	gene	EC_number	product
GCA_001683595_01542	CDS	fliI_2	3.6.3.14	Flagellum-specific ATP synthase
GCA_001683595_01543	CDS			hypothetical protein
GCA_001683595_01544	CDS	tagD	2.7.7.39	Glycerol-3-phosphate cytidylyltransferase
GCA_001683595_01545	CDS			hypothetical protein
GCA_001683595_01546	CDS			hypothetical protein
GCA_001683595_01547	CDS			hypothetical protein
GCA_001683595_01548	CDS			hypothetical protein
GCA_001683595_01549	CDS			hypothetical protein
GCA_001683595_01550	CDS			hypothetical protein
GCA_001683595_01551	CDS			hypothetical protein
GCA_001683595_01552	CDS	flgB_1		Flagellar basal body rod protein FlgB
GCA_001683595_01553	CDS	flgC_1		Flagellar basal-body rod protein FlgC
GCA_001683595_01554	CDS	flgD_1		Basal-body rod modification protein FlgD
GCA_001683595_01555	CDS	flgE_1		Flagellar hook protein FlgE
GCA_001683595_01556	CDS	flgF_1		Flagellar basal-body rod protein FlgF
GCA_001683595_01557	CDS	flgG_1		Flagellar basal-body rod protein FlgG
GCA_001683595_01558	CDS	flgH_1		Flagellar L-ring protein
GCA_001683595_01559	CDS	flgI_1		Flagellar P-ring protein
GCA_001683595_01560	CDS	flgJ_1	3.2.1.-	Peptidoglycan hydrolase FlgJ
GCA_001683595_01561	CDS	flgK_1		Flagellar hook-associated protein 1
GCA_001683595_01562	CDS	flgL_1		Flagellar hook-associated protein 3
GCA_001683595_01563	CDS			hypothetical protein
GCA_001683595_01564	CDS			hypothetical protein
GCA_001683595_01565	CDS	fliC1		Flagellin 1
GCA_001683595_01566	CDS	fliD_2		B-type flagellar hook-associated protein 2
GCA_001683595_01567	CDS	fliS_2		Flagellar protein FliS
GCA_001683595_01568	CDS			hypothetical protein
GCA_001683595_01569	CDS			hypothetical protein
GCA_001683595_01570	CDS			hypothetical protein
GCA_001683595_01571	CDS	lafS		RNA polymerase sigma factor for flagellar operon
GCA_001683595_01572	CDS	lafT		Chemotaxis protein LafT
GCA_001683595_01573	CDS	lafU		Chemotaxis protein LafU
GCA_001683595_01574	CDS			hypothetical protein
GCA_001683595_01575	CDS			hypothetical protein
GCA_001683595_01576	CDS	pinR	3.1.22.-	Serine recombinase PinR
GCA_001683595_01577	CDS			hypothetical protein
GCA_001683595_01578	CDS			hypothetical protein
GCA_001683595_01579	CDS	dinB	2.7.7.7	DNA polymerase IV
GCA_001683595_01580	CDS	yafN		Antitoxin YafN
GCA_001683595_01581	CDS	yafO	3.1.-.-	mRNA interferase YafO
GCA_001683595_01582	CDS	yafP	2.3.1.-	putative N-acetyltransferase YafP
GCA_001683595_01583	CDS	rtcB_1	6.5.1.-	RNA-splicing ligase RtcB
GCA_001683595_01584	CDS	prfA_1		Peptide chain release factor 1
GCA_001683595_01585	CDS	pepD	3.4.13.18	Cytosol non-specific dipeptidase
GCA_001683595_01586	CDS	gpt	2.4.2.22	Xanthine phosphoribosyltransferase
GCA_001683595_01587	CDS		3.7.1.19	2,6-dihydropseudooxynicotine hydrolase
GCA_001683595_01588	CDS	crl		Sigma factor-binding protein Crl
GCA_001683595_01589	CDS	phoE		Outer membrane pore protein E
GCA_001683595_01590	CDS	proB	2.7.2.11	Glutamate 5-kinase
GCA_001683595_01591	CDS	proA	1.2.1.41	Gamma-glutamyl phosphate reductase
GCA_001683595_01592	tRNA			tRNA-Thr(cgt)
GCA_001683595_01593	CDS	intS_1		Prophage integrase IntS
GCA_001683595_01594	CDS			hypothetical protein
GCA_001683595_01595	CDS			hypothetical protein
GCA_001683595_01596	CDS			hypothetical protein
GCA_001683595_01597	CDS			hypothetical protein
GCA_001683595_01598	CDS			hypothetical protein
GCA_001683595_01599	CDS			hypothetical protein
GCA_001683595_01600	CDS			hypothetical protein
GCA_001683595_01601	CDS			hypothetical protein
GCA_001683595_01602	CDS			hypothetical protein
GCA_001683595_01603	CDS			hypothetical protein
GCA_001683595_01604	CDS			hypothetical protein
GCA_001683595_01605	CDS	traC	2.7.7.-	DNA primase TraC
GCA_001683595_01606	CDS			hypothetical protein
GCA_001683595_01607	CDS			hypothetical protein
GCA_001683595_01608	CDS			hypothetical protein
GCA_001683595_01609	CDS			hypothetical protein
GCA_001683595_01610	CDS			hypothetical protein
GCA_001683595_01611	CDS			hypothetical protein
GCA_001683595_01612	CDS			hypothetical protein
GCA_001683595_01613	CDS	torI		Response regulator inhibitor for tor operon
GCA_001683595_01614	CDS			hypothetical protein
GCA_001683595_01615	CDS			hypothetical protein
GCA_001683595_01616	CDS			hypothetical protein
GCA_001683595_01617	CDS			hypothetical protein
GCA_001683595_01618	CDS	intS_2		Prophage integrase IntS
GCA_001683595_01619	CDS	mprA_1		Transcriptional repressor MprA
GCA_001683595_01620	CDS	hbp	3.4.21.-	Hemoglobin-binding protease hbp autotransporter
GCA_001683595_01621	CDS			hypothetical protein
GCA_001683595_01622	CDS	yagU		Inner membrane protein YagU
GCA_001683595_01623	CDS	ecpE		putative fimbrial chaperone EcpE
GCA_001683595_01624	CDS	ecpD		Fimbria adhesin EcpD
GCA_001683595_01625	CDS	ecpC		putative outer membrane usher protein EcpC
GCA_001683595_01626	CDS	ecpB		putative fimbrial chaperone EcpB
GCA_001683595_01627	CDS	ecpA		Common pilus major fimbrillin subunit EcpA
GCA_001683595_01628	CDS	ecpR		HTH-type transcriptional regulator EcpR
GCA_001683595_01629	CDS	ykgO		50S ribosomal protein L36 2
GCA_001683595_01630	CDS	ykgM		50S ribosomal protein L31 type B
GCA_001683595_01631	CDS	ykgR		putative membrane protein YkgR
GCA_001683595_01632	CDS		1.-.-.-	NADH oxidase
GCA_001683595_01633	CDS			hypothetical protein
GCA_001683595_01634	CDS	pgrR_2		HTH-type transcriptional regulator PgrR
GCA_001683595_01635	CDS	pgrR_3		HTH-type transcriptional regulator PgrR
GCA_001683595_01636	CDS	yhdN_2	1.1.1.-	General stress protein 69
GCA_001683595_01637	CDS	yvgN_2	1.1.1.-	Glyoxal reductase
GCA_001683595_01638	CDS			Invasin
GCA_001683595_01639	CDS	rob_1		Right origin-binding protein
GCA_001683595_01640	CDS	ytbE	1.-.-.-	putative oxidoreductase YtbE
GCA_001683595_01641	CDS	rclC		Inner membrane protein RclC
GCA_001683595_01642	CDS	rclA		putative pyridine nucleotide-disulfide oxidoreductase RclA
GCA_001683595_01643	CDS	rclR_1		RCS-specific HTH-type transcriptional activator RclR
GCA_001683595_01644	CDS	lutA_1		Lactate utilization protein A
GCA_001683595_01645	CDS	lutB		Lactate utilization protein B
GCA_001683595_01646	CDS	lutC		Lactate utilization protein C
GCA_001683595_01647	CDS			hypothetical protein
GCA_001683595_01648	CDS			putative autotransporter
GCA_001683595_01649	CDS			hypothetical protein
GCA_001683595_01650	CDS			hypothetical protein
GCA_001683595_01651	CDS			hypothetical protein
GCA_001683595_01652	CDS	xerD_2		Tyrosine recombinase XerD
GCA_001683595_01653	CDS			hypothetical protein
GCA_001683595_01654	CDS	betA	1.1.99.1	Oxygen-dependent choline dehydrogenase
GCA_001683595_01655	CDS	betB	1.2.1.8	NAD/NADP-dependent betaine aldehyde dehydrogenase
GCA_001683595_01656	CDS	betI		HTH-type transcriptional regulator BetI
GCA_001683595_01657	CDS	betT		High-affinity choline transport protein
GCA_001683595_01658	CDS	yahA_1	3.1.4.-	Cyclic di-GMP phosphodiesterase YahA
GCA_001683595_01659	CDS	yahB_3		putative HTH-type transcriptional regulator YahB
GCA_001683595_01660	CDS			hypothetical protein
GCA_001683595_01661	CDS			hypothetical protein
GCA_001683595_01662	CDS			hypothetical protein
GCA_001683595_01663	CDS	sucD_2	6.2.1.5	Succinate--CoA ligase [ADP-forming] subunit alpha
GCA_001683595_01664	CDS			hypothetical protein
GCA_001683595_01665	CDS			hypothetical protein
GCA_001683595_01666	CDS	arcC2	2.7.2.2	Carbamate kinase 2
GCA_001683595_01667	CDS	atzC	3.5.4.42	N-isopropylammelide isopropyl amidohydrolase
GCA_001683595_01668	CDS	yahK	1.1.1.2	Aldehyde reductase YahK
GCA_001683595_01669	tRNA			tRNA-Ser(gga)
GCA_001683595_01670	CDS	rhtC_2		Threonine efflux protein
GCA_001683595_01671	CDS	bhsA_1		Multiple stress resistance protein BhsA
GCA_001683595_01672	CDS	prpR		Propionate catabolism operon regulatory protein
GCA_001683595_01673	CDS	prpB	4.1.3.30	2-methylisocitrate lyase
GCA_001683595_01674	CDS	prpC	2.3.3.5	2-methylcitrate synthase
GCA_001683595_01675	CDS	prpD	4.2.1.79	2-methylcitrate dehydratase
GCA_001683595_01676	CDS	acs_1	6.2.1.1	Acetyl-coenzyme A synthetase
GCA_001683595_01677	CDS	codB_2		Cytosine permease
GCA_001683595_01678	CDS	codA	3.5.4.1	Cytosine deaminase
GCA_001683595_01679	CDS	lacA	2.3.1.18	Galactoside O-acetyltransferase
GCA_001683595_01680	CDS	lacY		Lactose permease
GCA_001683595_01681	CDS	lacZ	3.2.1.23	Beta-galactosidase
GCA_001683595_01682	CDS	lacI		Lactose operon repressor
GCA_001683595_01683	CDS			hypothetical protein
GCA_001683595_01684	CDS	frmB	3.1.2.12	S-formylglutathione hydrolase FrmB
GCA_001683595_01685	CDS	frmA	1.1.1.284	S-(hydroxymethyl)glutathione dehydrogenase
GCA_001683595_01686	CDS	frmR		Transcriptional repressor FrmR
GCA_001683595_01687	CDS			hypothetical protein
GCA_001683595_01688	CDS	glmU_1		Bifunctional protein GlmU
GCA_001683595_01689	CDS	icaA	2.4.1.-	Poly-beta-1,6-N-acetyl-D-glucosamine synthase
GCA_001683595_01690	CDS	bshB1	3.5.1.-	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
GCA_001683595_01691	CDS	tauA		Taurine-binding periplasmic protein
GCA_001683595_01692	CDS	tauB	3.6.3.36	Taurine import ATP-binding protein TauB
GCA_001683595_01693	CDS	ssuC_1		Putative aliphatic sulfonates transport permease protein SsuC
GCA_001683595_01694	CDS	tauD	1.14.11.17	Alpha-ketoglutarate-dependent taurine dioxygenase
GCA_001683595_01695	CDS	hemB	4.2.1.24	Delta-aminolevulinic acid dehydratase
GCA_001683595_01696	CDS	prn		Pertactin autotransporter
GCA_001683595_01697	CDS			hypothetical protein
GCA_001683595_01698	CDS	ampH	3.4.-.-	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH
GCA_001683595_01699	CDS	sbmA		Peptide antibiotic transporter SbmA
GCA_001683595_01700	CDS			hypothetical protein
GCA_001683595_01701	CDS	yaiY		Inner membrane protein YaiY
GCA_001683595_01702	CDS			hypothetical protein
GCA_001683595_01703	CDS	ddlA	6.3.2.4	D-alanine--D-alanine ligase A
GCA_001683595_01704	CDS	iraP		Anti-adapter protein IraP
GCA_001683595_01705	CDS	phoA	3.1.3.1	Alkaline phosphatase
GCA_001683595_01706	CDS	psiF		Phosphate starvation-inducible protein PsiF
GCA_001683595_01707	CDS	adrA	2.7.7.65	putative diguanylate cyclase AdrA
GCA_001683595_01708	CDS	proC	1.5.1.2	Pyrroline-5-carboxylate reductase
GCA_001683595_01709	CDS			hypothetical protein
GCA_001683595_01710	CDS	aroL	2.7.1.71	Shikimate kinase 2
GCA_001683595_01711	CDS			hypothetical protein
GCA_001683595_01712	CDS			hypothetical protein
GCA_001683595_01713	CDS			hypothetical protein
GCA_001683595_01714	CDS			hypothetical protein
GCA_001683595_01715	CDS	rdgC		Recombination-associated protein RdgC
GCA_001683595_01716	CDS	mak_1	2.7.1.4	Fructokinase
GCA_001683595_01717	CDS	ydhP_2		Inner membrane transport protein YdhP
GCA_001683595_01718	CDS	sbcC		Nuclease SbcCD subunit C
GCA_001683595_01719	CDS	sbcD		Nuclease SbcCD subunit D
GCA_001683595_01720	CDS	phoB		Phosphate regulon transcriptional regulatory protein PhoB
GCA_001683595_01721	CDS	phoR	2.7.13.3	Phosphate regulon sensor protein PhoR
GCA_001683595_01722	CDS	brnQ		Branched-chain amino acid transport system 2 carrier protein
GCA_001683595_01723	CDS	proY		Proline-specific permease ProY
GCA_001683595_01724	CDS	malZ	3.2.1.20	Maltodextrin glucosidase
GCA_001683595_01725	CDS	acpH	3.1.4.14	Acyl carrier protein phosphodiesterase
GCA_001683595_01726	CDS	queA	2.4.99.17	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
GCA_001683595_01727	CDS	tgt	2.4.2.29	Queuine tRNA-ribosyltransferase
GCA_001683595_01728	CDS			hypothetical protein
GCA_001683595_01729	CDS	mzrA_1		Modulator protein MzrA
GCA_001683595_01730	CDS			hypothetical protein
GCA_001683595_01731	CDS			hypothetical protein
GCA_001683595_01732	CDS	tsx_1		Nucleoside-specific channel-forming protein tsx
GCA_001683595_01733	CDS	yajI		putative lipoprotein YajI
GCA_001683595_01734	CDS	nrdR		Transcriptional repressor NrdR
GCA_001683595_01735	CDS	ribD		Riboflavin biosynthesis protein RibD
GCA_001683595_01736	CDS	ribE	2.5.1.78	6,7-dimethyl-8-ribityllumazine synthase
GCA_001683595_01737	CDS	nusB		N utilization substance protein B
GCA_001683595_01738	CDS	thiL	2.7.4.16	Thiamine-monophosphate kinase
GCA_001683595_01739	CDS	pgpA	3.1.3.27	Phosphatidylglycerophosphatase A
GCA_001683595_01740	CDS	gpr_1	1.1.1.-	L-glyceraldehyde 3-phosphate reductase
GCA_001683595_01741	CDS	dxs	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
GCA_001683595_01742	CDS	ispA	2.5.1.10	Farnesyl diphosphate synthase
GCA_001683595_01743	CDS	xseB	3.1.11.6	Exodeoxyribonuclease 7 small subunit
GCA_001683595_01744	CDS	thiI	2.8.1.4	tRNA sulfurtransferase
GCA_001683595_01745	CDS			hypothetical protein
GCA_001683595_01746	CDS	panE	1.1.1.169	2-dehydropantoate 2-reductase
GCA_001683595_01747	CDS			hypothetical protein
GCA_001683595_01748	CDS	yajR		Inner membrane transport protein YajR
GCA_001683595_01749	CDS	cyoE	2.5.1.-	Protoheme IX farnesyltransferase
GCA_001683595_01750	CDS	cyoD		Cytochrome bo(3) ubiquinol oxidase subunit 4
GCA_001683595_01751	CDS	cyoC		Cytochrome bo(3) ubiquinol oxidase subunit 3
GCA_001683595_01752	CDS	cyoB	1.10.3.10	Cytochrome bo(3) ubiquinol oxidase subunit 1
GCA_001683595_01753	CDS	cyoA		Cytochrome bo(3) ubiquinol oxidase subunit 2
GCA_001683595_01754	CDS			hypothetical protein
GCA_001683595_01755	CDS			hypothetical protein
GCA_001683595_01756	CDS	bolA		DNA-binding transcriptional regulator BolA
GCA_001683595_01757	CDS	tig	5.2.1.8	Trigger factor
GCA_001683595_01758	CDS	clpP	3.4.21.92	ATP-dependent Clp protease proteolytic subunit
GCA_001683595_01759	CDS	clpX		ATP-dependent Clp protease ATP-binding subunit ClpX
GCA_001683595_01760	CDS	lon_1	3.4.21.53	Lon protease
GCA_001683595_01761	CDS	hupB		DNA-binding protein HU-beta
GCA_001683595_01762	CDS	ppiD	5.2.1.8	Peptidyl-prolyl cis-trans isomerase D
GCA_001683595_01763	CDS	comEA		ComE operon protein 1
GCA_001683595_01764	CDS	fadM	3.1.2.-	Long-chain acyl-CoA thioesterase FadM
GCA_001683595_01765	CDS	queC	6.3.4.20	7-cyano-7-deazaguanine synthase
GCA_001683595_01766	CDS	sgrR_1		HTH-type transcriptional regulator SgrR
GCA_001683595_01767	CDS	cof	3.6.1.-	HMP-PP phosphatase
GCA_001683595_01768	CDS	decR		DNA-binding transcriptional activator DecR
GCA_001683595_01769	CDS	yheI	3.6.3.-	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
GCA_001683595_01770	CDS	mdlB	3.6.3.44	Multidrug resistance-like ATP-binding protein MdlB
GCA_001683595_01771	CDS	glnK		Nitrogen regulatory protein P-II 2
GCA_001683595_01772	CDS	amtB		Ammonia channel
GCA_001683595_01773	CDS	tesB	3.1.2.-	Acyl-CoA thioesterase 2
GCA_001683595_01774	CDS			hypothetical protein
GCA_001683595_01775	CDS	atl		DNA base-flipping protein
GCA_001683595_01776	CDS			hypothetical protein
GCA_001683595_01777	CDS	ylaB	3.1.4.52	Putative cyclic-di-GMP phosphodiesterase YlaB
GCA_001683595_01778	CDS	ylaC		Inner membrane protein YlaC
GCA_001683595_01779	CDS	maa	2.3.1.79	Maltose O-acetyltransferase
GCA_001683595_01780	CDS	hha		Hemolysin expression-modulating protein Hha
GCA_001683595_01781	CDS	tomB		Hha toxicity modulator TomB
GCA_001683595_01782	CDS	acrB_2		Multidrug efflux pump subunit AcrB
GCA_001683595_01783	CDS	acrA		Multidrug efflux pump subunit AcrA
GCA_001683595_01784	CDS	acrR_1		HTH-type transcriptional regulator AcrR
GCA_001683595_01785	CDS	mscK		Mechanosensitive channel MscK
GCA_001683595_01786	CDS			hypothetical protein
GCA_001683595_01787	CDS	priC		Primosomal replication protein N''
GCA_001683595_01788	CDS	ybaN		Inner membrane protein YbaN
GCA_001683595_01789	CDS	apt	2.4.2.7	Adenine phosphoribosyltransferase
GCA_001683595_01790	CDS	dnaX	2.7.7.7	DNA polymerase III subunit tau
GCA_001683595_01791	CDS	ybaB		Nucleoid-associated protein YbaB
GCA_001683595_01792	CDS	recR		Recombination protein RecR
GCA_001683595_01793	CDS	htpG		Chaperone protein HtpG
GCA_001683595_01794	CDS	adk	2.7.4.3	Adenylate kinase
GCA_001683595_01795	CDS	hemH	4.99.1.1	Ferrochelatase
GCA_001683595_01796	CDS	aes	3.1.1.-	Acetyl esterase
GCA_001683595_01797	CDS	gsk	2.7.1.73	Inosine-guanosine kinase
GCA_001683595_01798	CDS	ybaL		Inner membrane protein YbaL
GCA_001683595_01799	CDS	fsr		Fosmidomycin resistance protein
GCA_001683595_01800	CDS	mggB_1	3.1.3.-	Mannosylglucosyl-3-phosphoglycerate phosphatase
GCA_001683595_01801	CDS			hypothetical protein
GCA_001683595_01802	CDS			hypothetical protein
GCA_001683595_01803	CDS	ybaK	4.2.-.-	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
GCA_001683595_01804	CDS			hypothetical protein
GCA_001683595_01805	CDS	ybaQ		putative HTH-type transcriptional regulator YbaQ
GCA_001683595_01806	CDS	copA	3.6.3.54	Copper-exporting P-type ATPase A
GCA_001683595_01807	CDS	glsA1	3.5.1.2	Glutaminase 1
GCA_001683595_01808	CDS	ybaT		Inner membrane transport protein YbaT
GCA_001683595_01809	CDS	cueR		HTH-type transcriptional regulator CueR
GCA_001683595_01810	CDS			hypothetical protein
GCA_001683595_01811	CDS			hypothetical protein
GCA_001683595_01812	CDS	ybbJ		Inner membrane protein YbbJ
GCA_001683595_01813	CDS	hflK_1		Modulator of FtsH protease HflK
GCA_001683595_01814	CDS	fetA	3.6.3.-	putative iron export ATP-binding protein FetA
GCA_001683595_01815	CDS	fetB		putative iron export permease protein FetB
GCA_001683595_01816	CDS	trxA_2		Thioredoxin
GCA_001683595_01817	CDS		1.-.-.-	putative oxidoreductase
GCA_001683595_01818	CDS	tesA	3.1.2.-	Acyl-CoA thioesterase 1
GCA_001683595_01819	CDS	lolD_1	3.6.3.-	Lipoprotein-releasing system ATP-binding protein LolD
GCA_001683595_01820	CDS			hypothetical protein
GCA_001683595_01821	CDS	selU	2.9.1.-	tRNA 2-selenouridine synthase
GCA_001683595_01822	CDS	allS		HTH-type transcriptional activator AllS
GCA_001683595_01823	CDS	allA	4.3.2.3	Ureidoglycolate lyase
GCA_001683595_01824	CDS	allR		HTH-type transcriptional repressor AllR
GCA_001683595_01825	CDS	gcl_1	4.1.1.47	Glyoxylate carboligase
GCA_001683595_01826	CDS	hyi_1	5.3.1.22	Hydroxypyruvate isomerase
GCA_001683595_01827	CDS	glxR_1	1.1.1.60	2-hydroxy-3-oxopropionate reductase
GCA_001683595_01828	CDS	ybbW		Putative allantoin permease
GCA_001683595_01829	CDS	allB	3.5.2.5	Allantoinase
GCA_001683595_01830	CDS	ybbY		Putative purine permease YbbY
GCA_001683595_01831	CDS	glxK_1	2.7.1.31	Glycerate 3-kinase
GCA_001683595_01832	CDS	allE	3.5.3.26	(S)-ureidoglycine aminohydrolase
GCA_001683595_01833	CDS	allC	3.5.3.-	Allantoate amidohydrolase
GCA_001683595_01834	CDS	allD	1.1.1.350	Ureidoglycolate dehydrogenase (NAD(+))
GCA_001683595_01835	CDS			hypothetical protein
GCA_001683595_01836	CDS			hypothetical protein
GCA_001683595_01837	CDS			hypothetical protein
GCA_001683595_01838	CDS	arcC1_2	2.7.2.2	Carbamate kinase 1
GCA_001683595_01839	CDS	purK	6.3.4.18	N5-carboxyaminoimidazole ribonucleotide synthase
GCA_001683595_01840	CDS	purE	5.4.99.18	N5-carboxyaminoimidazole ribonucleotide mutase
GCA_001683595_01841	CDS			hypothetical protein
GCA_001683595_01842	CDS	lpxH	3.6.1.54	UDP-2,3-diacylglucosamine hydrolase
GCA_001683595_01843	CDS	ppiB	5.2.1.8	Peptidyl-prolyl cis-trans isomerase B
GCA_001683595_01844	CDS	cysS	6.1.1.16	Cysteine--tRNA ligase
GCA_001683595_01845	CDS	ybcI		Inner membrane protein YbcI
GCA_001683595_01846	CDS			hypothetical protein
GCA_001683595_01847	CDS	folD		Bifunctional protein FolD protein
GCA_001683595_01848	tRNA			tRNA-Arg(tct)
GCA_001683595_01849	CDS	xerD_3		Tyrosine recombinase XerD
GCA_001683595_01850	CDS			hypothetical protein
GCA_001683595_01851	CDS	ompT	3.4.23.49	Protease 7
GCA_001683595_01852	CDS			hypothetical protein
GCA_001683595_01853	CDS	nfrA		Bacteriophage adsorption protein A
GCA_001683595_01854	CDS			hypothetical protein
GCA_001683595_01855	CDS	cusS	2.7.13.3	Sensor kinase CusS
GCA_001683595_01856	CDS	cusR		Transcriptional regulatory protein CusR
GCA_001683595_01857	CDS	cusC_1		Cation efflux system protein CusC
GCA_001683595_01858	CDS	cusF		Cation efflux system protein CusF
GCA_001683595_01859	CDS	cusB		Cation efflux system protein CusB
GCA_001683595_01860	CDS	cusA		Cation efflux system protein CusA
GCA_001683595_01861	CDS	pheP		Phenylalanine-specific permease
GCA_001683595_01862	CDS	ybdG		Miniconductance mechanosensitive channel YbdG
GCA_001683595_01863	CDS	nfsB	1.-.-.-	Oxygen-insensitive NAD(P)H nitroreductase
GCA_001683595_01864	CDS			hypothetical protein
GCA_001683595_01865	CDS			hypothetical protein
GCA_001683595_01866	CDS	ybdK	6.3.2.2	Putative glutamate--cysteine ligase 2
GCA_001683595_01867	CDS			hypothetical protein
GCA_001683595_01868	CDS			hypothetical protein
GCA_001683595_01869	CDS	entD	2.7.8.-	Enterobactin synthase component D
GCA_001683595_01870	CDS	fepA		Ferrienterobactin receptor
GCA_001683595_01871	CDS	fes_1		Enterochelin esterase
GCA_001683595_01872	CDS	ybdZ		Enterobactin biosynthesis protein YbdZ
GCA_001683595_01873	CDS	entF	2.7.7.-	Enterobactin synthase component F
GCA_001683595_01874	CDS	fepE		Ferric enterobactin transport protein FepE
GCA_001683595_01875	CDS	fepC		Ferric enterobactin transport ATP-binding protein FepC
GCA_001683595_01876	CDS	fepG		Ferric enterobactin transport system permease protein FepG
GCA_001683595_01877	CDS	fepD		Ferric enterobactin transport system permease protein FepD
GCA_001683595_01878	CDS	entS		Enterobactin exporter EntS
GCA_001683595_01879	CDS	fepB		Ferrienterobactin-binding periplasmic protein
