locus_tag	ftype	gene	EC_number	product
GCA_001911775_01138	CDS	hisJ		Histidine-binding periplasmic protein
GCA_001911775_01139	CDS	argT		Lysine/arginine/ornithine-binding periplasmic protein
GCA_001911775_01140	CDS	ubiX	2.5.1.129	Flavin prenyltransferase UbiX
GCA_001911775_01141	CDS	purF	2.4.2.14	Amidophosphoribosyltransferase
GCA_001911775_01142	CDS	cvpA		Colicin V production protein
GCA_001911775_01143	CDS	dedD		Cell division protein DedD
GCA_001911775_01144	CDS	folC	6.3.2.12	Dihydrofolate synthase/folylpolyglutamate synthase
GCA_001911775_01145	CDS	accD	6.4.1.2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
GCA_001911775_01146	CDS			putative membrane protein
GCA_001911775_01147	CDS	truA	5.4.99.12	tRNA pseudouridine synthase A
GCA_001911775_01148	CDS	usg		USG-1 protein
GCA_001911775_01149	CDS	pdxB	1.1.1.290	Erythronate-4-phosphate dehydrogenase
GCA_001911775_01150	CDS	xerD_2		Tyrosine recombinase XerD
GCA_001911775_01151	CDS			hypothetical protein
GCA_001911775_01152	CDS			hypothetical protein
GCA_001911775_01153	CDS			hypothetical protein
GCA_001911775_01154	CDS			hypothetical protein
GCA_001911775_01155	CDS			hypothetical protein
GCA_001911775_01156	CDS			hypothetical protein
GCA_001911775_01157	CDS			hypothetical protein
GCA_001911775_01158	CDS			hypothetical protein
GCA_001911775_01159	CDS			hypothetical protein
GCA_001911775_01160	CDS			hypothetical protein
GCA_001911775_01161	CDS			hypothetical protein
GCA_001911775_01162	CDS			hypothetical protein
GCA_001911775_01163	CDS			hypothetical protein
GCA_001911775_01164	CDS			hypothetical protein
GCA_001911775_01165	CDS	parM		Plasmid segregation protein ParM
GCA_001911775_01166	CDS			hypothetical protein
GCA_001911775_01167	CDS			hypothetical protein
GCA_001911775_01168	CDS			hypothetical protein
GCA_001911775_01169	CDS			hypothetical protein
GCA_001911775_01170	CDS			hypothetical protein
GCA_001911775_01171	CDS			hypothetical protein
GCA_001911775_01172	CDS			hypothetical protein
GCA_001911775_01173	CDS			hypothetical protein
GCA_001911775_01174	CDS			hypothetical protein
GCA_001911775_01175	CDS			hypothetical protein
GCA_001911775_01176	CDS			hypothetical protein
GCA_001911775_01177	CDS			hypothetical protein
GCA_001911775_01178	CDS			hypothetical protein
GCA_001911775_01179	CDS			hypothetical protein
GCA_001911775_01180	CDS			hypothetical protein
GCA_001911775_01181	CDS			hypothetical protein
GCA_001911775_01182	CDS			hypothetical protein
GCA_001911775_01183	CDS			hypothetical protein
GCA_001911775_01184	CDS			hypothetical protein
GCA_001911775_01185	CDS			hypothetical protein
GCA_001911775_01186	CDS			hypothetical protein
GCA_001911775_01187	CDS			hypothetical protein
GCA_001911775_01188	CDS			hypothetical protein
GCA_001911775_01189	CDS			hypothetical protein
GCA_001911775_01190	CDS	gpFI		Putative prophage major tail sheath protein
GCA_001911775_01191	CDS			hypothetical protein
GCA_001911775_01192	CDS			hypothetical protein
GCA_001911775_01193	CDS			hypothetical protein
GCA_001911775_01194	CDS			hypothetical protein
GCA_001911775_01195	CDS	dpnA_1	2.1.1.72	Modification methylase DpnIIB
GCA_001911775_01196	CDS	flk		Flagellar regulator flk
GCA_001911775_01197	CDS	garP_1		putative galactarate transporter
GCA_001911775_01198	CDS	fabB	2.3.1.41	3-oxoacyl-[acyl-carrier-protein] synthase 1
GCA_001911775_01199	CDS	mnmC		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
GCA_001911775_01200	CDS			hypothetical protein
GCA_001911775_01201	CDS	epmC	1.14.-.-	Elongation factor P hydroxylase
GCA_001911775_01202	CDS			hypothetical protein
GCA_001911775_01203	CDS	mepA	3.4.24.-	Penicillin-insensitive murein endopeptidase
GCA_001911775_01204	CDS	aroC	4.2.3.5	Chorismate synthase
GCA_001911775_01205	CDS	prmB	2.1.1.298	50S ribosomal protein L3 glutamine methyltransferase
GCA_001911775_01206	CDS	mutS2	3.1.-.-	Endonuclease MutS2
GCA_001911775_01207	CDS			hypothetical protein
GCA_001911775_01208	CDS	yfcP		putative fimbrial-like protein YfcP
GCA_001911775_01209	CDS	yfcQ		putative fimbrial-like protein YfcQ
GCA_001911775_01210	CDS	yfcR		putative fimbrial-like protein YfcR
GCA_001911775_01211	CDS	yfcS		putative fimbrial chaperone YfcS
GCA_001911775_01212	CDS	papC_1		Outer membrane usher protein PapC
GCA_001911775_01213	CDS	papC_2		Outer membrane usher protein PapC
GCA_001911775_01214	CDS	yfcV		putative fimbrial-like protein YfcV
GCA_001911775_01215	CDS	sixA	3.1.3.-	Phosphohistidine phosphatase SixA
GCA_001911775_01216	CDS	fadJ		Fatty acid oxidation complex subunit alpha
GCA_001911775_01217	CDS	fadI	2.3.1.16	3-ketoacyl-CoA thiolase
GCA_001911775_01218	CDS			hypothetical protein
GCA_001911775_01219	CDS	fadL		Long-chain fatty acid transport protein
GCA_001911775_01220	CDS			hypothetical protein
GCA_001911775_01221	CDS			hypothetical protein
GCA_001911775_01222	CDS	mlaA		putative phospholipid-binding lipoprotein MlaA
GCA_001911775_01223	CDS	yfdC		Inner membrane protein YfdC
GCA_001911775_01224	tRNA			tRNA-Arg(cct)
GCA_001911775_01225	CDS	lacY_1		Lactose permease
GCA_001911775_01226	CDS	scrK	2.7.1.4	Fructokinase
GCA_001911775_01227	CDS	sacA	3.2.1.26	Sucrose-6-phosphate hydrolase
GCA_001911775_01228	CDS	degA		HTH-type transcriptional regulator DegA
GCA_001911775_01229	CDS	dsdX		DsdX permease
GCA_001911775_01230	CDS	dsdA	4.3.1.18	D-serine dehydratase
GCA_001911775_01231	CDS	emrY		putative multidrug resistance protein EmrY
GCA_001911775_01232	CDS	emrK_2		putative multidrug resistance protein EmrK
GCA_001911775_01233	CDS	evgA		DNA-binding transcriptional activator EvgA
GCA_001911775_01234	CDS	evgS	2.7.13.3	Sensor protein EvgS
GCA_001911775_01235	CDS	yfdE	2.8.3.19	Acetyl-CoA:oxalate CoA-transferase
GCA_001911775_01236	CDS			hypothetical protein
GCA_001911775_01237	CDS	oxc	4.1.1.8	Oxalyl-CoA decarboxylase
GCA_001911775_01238	CDS	frc	2.8.3.16	Formyl-CoA:oxalate CoA-transferase
GCA_001911775_01239	CDS			hypothetical protein
GCA_001911775_01240	CDS			hypothetical protein
GCA_001911775_01241	CDS			hypothetical protein
GCA_001911775_01242	CDS	lpxP	2.3.1.242	Lipid A biosynthesis palmitoleoyltransferase
GCA_001911775_01243	CDS	alaC	2.6.1.2	Glutamate-pyruvate aminotransferase AlaC
GCA_001911775_01244	CDS	ypdA	2.7.13.3	Sensor histidine kinase YpdA
GCA_001911775_01245	CDS	ypdB		Transcriptional regulatory protein YpdB
GCA_001911775_01246	CDS	rhaR_1		HTH-type transcriptional activator RhaR
GCA_001911775_01247	CDS	ptsI_1	2.7.3.9	Phosphoenolpyruvate-protein phosphotransferase
GCA_001911775_01248	CDS	ypdE	3.4.11.-	Aminopeptidase YpdE
GCA_001911775_01249	CDS	ypdF	3.4.11.-	Aminopeptidase YpdF
GCA_001911775_01250	CDS	fryC		Fructose-like permease IIC component 1
GCA_001911775_01251	CDS	fryB_1	2.7.1.202	PTS system fructose-like EIIB component 1
GCA_001911775_01252	CDS	glk	2.7.1.2	Glucokinase
GCA_001911775_01253	CDS	yfeO		Putative ion-transport protein YfeO
GCA_001911775_01254	CDS			hypothetical protein
GCA_001911775_01255	CDS	mntH		Divalent metal cation transporter MntH
GCA_001911775_01256	CDS	nupC		Nucleoside permease NupC
GCA_001911775_01257	CDS	yfgF_1	3.1.4.52	Cyclic di-GMP phosphodiesterase YfgF
GCA_001911775_01258	tRNA			tRNA-Ala(ggc)
GCA_001911775_01259	tRNA			tRNA-Ala(ggc)
GCA_001911775_01260	tRNA			tRNA-Ala(ggc)
GCA_001911775_01261	tRNA			tRNA-Ala(ggc)
GCA_001911775_01262	CDS			hypothetical protein
GCA_001911775_01263	CDS			hypothetical protein
GCA_001911775_01264	CDS	gltX	6.1.1.17	Glutamate--tRNA ligase
GCA_001911775_01265	tRNA			tRNA-Val(tac)
GCA_001911775_01266	tRNA			tRNA-Val(tac)
GCA_001911775_01267	tRNA			tRNA-Val(tac)
GCA_001911775_01268	tRNA			tRNA-Lys(ttt)
GCA_001911775_01269	CDS			hypothetical protein
GCA_001911775_01270	CDS	cynR_1		HTH-type transcriptional regulator CynR
GCA_001911775_01271	CDS			hypothetical protein
GCA_001911775_01272	CDS			hypothetical protein
GCA_001911775_01273	CDS	ligA	6.5.1.2	DNA ligase
GCA_001911775_01274	CDS	zipA		Cell division protein ZipA
GCA_001911775_01275	CDS	cysZ		Sulfate transporter CysZ
GCA_001911775_01276	CDS	cysK	2.5.1.47	Cysteine synthase A
GCA_001911775_01277	CDS	ptsH_2	2.7.11.-	Phosphocarrier protein HPr
GCA_001911775_01278	CDS	ptsI_2	2.7.3.9	Phosphoenolpyruvate-protein phosphotransferase
GCA_001911775_01279	CDS	crr	2.7.1.199	PTS system glucose-specific EIIA component
GCA_001911775_01280	CDS	pdxK	2.7.1.35	Pyridoxine/pyridoxal/pyridoxamine kinase
GCA_001911775_01281	CDS			hypothetical protein
GCA_001911775_01282	CDS	cysM	2.5.1.47	Cysteine synthase B
GCA_001911775_01283	CDS	cysA_2	3.6.3.25	Sulfate/thiosulfate import ATP-binding protein CysA
GCA_001911775_01284	CDS	cysW_1		Sulfate transport system permease protein CysW
GCA_001911775_01285	CDS	cysT		Sulfate transport system permease protein CysT
GCA_001911775_01286	CDS	cysP		Thiosulfate-binding protein
GCA_001911775_01287	CDS	fabG2	1.-.-.-	putative oxidoreductase
GCA_001911775_01288	CDS	murR_2		HTH-type transcriptional regulator MurR
GCA_001911775_01289	CDS	murQ	4.2.1.126	N-acetylmuramic acid 6-phosphate etherase
GCA_001911775_01290	CDS	murP		PTS system N-acetylmuramic acid-specific EIIBC component
GCA_001911775_01291	CDS	pbpX		Putative penicillin-binding protein PbpX
GCA_001911775_01292	CDS	yfeX	1.11.1.-	putative deferrochelatase/peroxidase YfeX
GCA_001911775_01293	CDS			hypothetical protein
GCA_001911775_01294	CDS	yfeZ		Inner membrane protein YfeZ
GCA_001911775_01295	CDS	ypeA	2.3.1.-	Acetyltransferase YpeA
GCA_001911775_01296	CDS	amiA	3.5.1.28	N-acetylmuramoyl-L-alanine amidase AmiA
GCA_001911775_01297	CDS	hemF	1.3.3.3	Oxygen-dependent coproporphyrinogen-III oxidase
GCA_001911775_01298	CDS			hypothetical protein
GCA_001911775_01299	CDS	eutK		Ethanolamine utilization protein EutK
GCA_001911775_01300	CDS	eutL		Ethanolamine utilization protein EutL
GCA_001911775_01301	CDS	eutC	4.3.1.7	Ethanolamine ammonia-lyase light chain
GCA_001911775_01302	CDS	eutB	4.3.1.7	Ethanolamine ammonia-lyase heavy chain
GCA_001911775_01303	CDS			hypothetical protein
GCA_001911775_01304	CDS			hypothetical protein
GCA_001911775_01305	CDS	mdh_1	1.1.1.244	NAD-dependent methanol dehydrogenase
GCA_001911775_01306	CDS	ftsA_1		Cell division protein FtsA
GCA_001911775_01307	CDS	adhE_1		Aldehyde-alcohol dehydrogenase
GCA_001911775_01308	CDS	eutN		Ethanolamine utilization protein EutN
GCA_001911775_01309	CDS	eutM		Ethanolamine utilization protein EutM
GCA_001911775_01310	CDS	eutD		Ethanolamine utilization protein EutD
GCA_001911775_01311	CDS			hypothetical protein
GCA_001911775_01312	CDS	eutQ		Ethanolamine utilization protein EutQ
GCA_001911775_01313	CDS	pduV_2		Propanediol utilization protein PduV
GCA_001911775_01314	CDS	eutS		Ethanolamine utilization protein EutS
GCA_001911775_01315	CDS	maeB	1.1.1.40	NADP-dependent malic enzyme
GCA_001911775_01316	CDS	tal	2.2.1.2	Transaldolase
GCA_001911775_01317	CDS	tktB	2.2.1.1	Transketolase 2
GCA_001911775_01318	CDS			hypothetical protein
GCA_001911775_01319	CDS	nudK	3.6.1.-	GDP-mannose pyrophosphatase NudK
GCA_001911775_01320	CDS	gltD_1	1.4.1.13	Glutamate synthase [NADPH] small chain
GCA_001911775_01321	CDS	narX_1	2.7.13.3	Nitrate/nitrite sensor protein NarX
GCA_001911775_01322	CDS	acrB_1		Multidrug efflux pump subunit AcrB
GCA_001911775_01323	CDS	spxA		Regulatory protein Spx
GCA_001911775_01324	CDS	dapE	3.5.1.18	Succinyl-diaminopimelate desuccinylase
GCA_001911775_01325	CDS			hypothetical protein
GCA_001911775_01326	CDS			hypothetical protein
GCA_001911775_01327	CDS	tmcA	2.3.1.193	tRNA(Met) cytidine acetyltransferase TmcA
GCA_001911775_01328	CDS			hypothetical protein
GCA_001911775_01329	CDS	vapC	3.1.-.-	tRNA(fMet)-specific endonuclease VapC
GCA_001911775_01330	CDS	vapB		Antitoxin VapB
GCA_001911775_01331	CDS	purC	6.3.2.6	Phosphoribosylaminoimidazole-succinocarboxamide synthase
GCA_001911775_01332	CDS			hypothetical protein
GCA_001911775_01333	CDS	bamC		Outer membrane protein assembly factor BamC
GCA_001911775_01334	CDS	dapA	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
GCA_001911775_01335	CDS	gcvR		Glycine cleavage system transcriptional repressor
GCA_001911775_01336	CDS	bcp	1.11.1.15	Putative peroxiredoxin bcp
GCA_001911775_01337	CDS	hyfA_1	1.-.-.-	Hydrogenase-4 component A
GCA_001911775_01338	CDS	hyfB_1	1.-.-.-	Hydrogenase-4 component B
GCA_001911775_01339	CDS	hyfC	1.-.-.-	Hydrogenase-4 component C
GCA_001911775_01340	CDS			hypothetical protein
GCA_001911775_01341	CDS	mrpA		Na(+)/H(+) antiporter subunit A
GCA_001911775_01342	CDS	ndhB	1.6.5.11	NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
GCA_001911775_01343	CDS	hyfE	1.-.-.-	Hydrogenase-4 component E
GCA_001911775_01344	CDS	hyfB_2	1.-.-.-	Hydrogenase-4 component B
GCA_001911775_01345	CDS	hyfG	1.-.-.-	Hydrogenase-4 component G
GCA_001911775_01346	CDS	nuoI_2	1.6.5.11	NADH-quinone oxidoreductase subunit I
GCA_001911775_01347	CDS	hycG_1		Formate hydrogenlyase subunit 7
GCA_001911775_01348	CDS			hypothetical protein
GCA_001911775_01349	CDS	hyfR		DNA-binding transcriptional activator HyfR
GCA_001911775_01350	CDS	focB		putative formate transporter 2
GCA_001911775_01351	CDS			hypothetical protein
GCA_001911775_01352	CDS	bepA_2	3.4.-.-	Beta-barrel assembly-enhancing protease
GCA_001911775_01353	CDS	arsC_2	1.20.4.1	Arsenate reductase
GCA_001911775_01354	CDS	hda		DnaA regulatory inactivator Hda
GCA_001911775_01355	CDS	uraA		Uracil permease
GCA_001911775_01356	CDS	upp	2.4.2.9	Uracil phosphoribosyltransferase
GCA_001911775_01357	CDS	purM	6.3.3.1	Phosphoribosylformylglycinamidine cyclo-ligase
GCA_001911775_01358	CDS	purN	2.1.2.2	Phosphoribosylglycinamide formyltransferase
GCA_001911775_01359	CDS	ppk	2.7.4.1	Polyphosphate kinase
GCA_001911775_01360	CDS	ppx	3.6.1.11	Exopolyphosphatase
GCA_001911775_01361	CDS	yfgF_2	3.1.4.52	Cyclic di-GMP phosphodiesterase YfgF
GCA_001911775_01362	CDS			hypothetical protein
GCA_001911775_01363	CDS			hypothetical protein
GCA_001911775_01364	CDS			hypothetical protein
GCA_001911775_01365	CDS			hypothetical protein
GCA_001911775_01366	CDS			hypothetical protein
GCA_001911775_01367	CDS	hybG		Hydrogenase-2 operon protein HybG
GCA_001911775_01368	CDS	hypA_1		hydrogenase nickel incorporation protein HypA
GCA_001911775_01369	CDS	hybE		Hydrogenase-2 operon protein HybE
GCA_001911775_01370	CDS	hybD	3.4.23.-	Hydrogenase 2 maturation protease
GCA_001911775_01371	CDS	hybC	1.12.99.6	Hydrogenase-2 large chain
GCA_001911775_01372	CDS	hybB		putative Ni/Fe-hydrogenase 2 b-type cytochrome subunit
GCA_001911775_01373	CDS	fdnH_2		Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
GCA_001911775_01374	CDS	hybO	1.12.99.6	Hydrogenase-2 small chain
GCA_001911775_01375	CDS			hypothetical protein
GCA_001911775_01376	CDS	clcD_2	3.1.1.45	Carboxymethylenebutenolidase
GCA_001911775_01377	CDS	gpr_1	1.1.1.-	L-glyceraldehyde 3-phosphate reductase
GCA_001911775_01378	CDS			hypothetical protein
GCA_001911775_01379	CDS	yghA	1.-.-.-	putative oxidoreductase YghA
GCA_001911775_01380	CDS	exbD_1		Biopolymer transport protein ExbD
GCA_001911775_01381	CDS	exbB_1		Biopolymer transport protein ExbB
GCA_001911775_01382	CDS	metC	4.4.1.8	Cystathionine beta-lyase MetC
GCA_001911775_01383	CDS	yghB		Inner membrane protein YghB
GCA_001911775_01384	CDS	rclR_1		RCS-specific HTH-type transcriptional activator RclR
GCA_001911775_01385	CDS	yqhD	1.1.1.-	Alcohol dehydrogenase YqhD
GCA_001911775_01386	CDS	dkgA	1.1.1.274	2,5-diketo-D-gluconic acid reductase A
GCA_001911775_01387	CDS			hypothetical protein
GCA_001911775_01388	CDS	lpp_1		Major outer membrane lipoprotein Lpp
GCA_001911775_01389	CDS	rimO_1	2.8.4.4	Ribosomal protein S12 methylthiotransferase RimO
GCA_001911775_01390	CDS	ftsP		Cell division protein FtsP
GCA_001911775_01391	CDS	plsC	2.3.1.51	1-acyl-sn-glycerol-3-phosphate acyltransferase
GCA_001911775_01392	CDS	parC	5.99.1.3	DNA topoisomerase 4 subunit A
GCA_001911775_01393	CDS			hypothetical protein
GCA_001911775_01394	CDS	sbmC_2		DNA gyrase inhibitor
GCA_001911775_01395	CDS			hypothetical protein
GCA_001911775_01396	CDS	qseB		Transcriptional regulatory protein QseB
GCA_001911775_01397	CDS	qseC	2.7.13.3	Sensor protein QseC
GCA_001911775_01398	CDS	ygiZ		Inner membrane protein YgiZ
GCA_001911775_01399	CDS	mdaB		Modulator of drug activity B
GCA_001911775_01400	CDS	ygiN	1.-.-.-	putative quinol monooxygenase YgiN
GCA_001911775_01401	CDS	parE	5.99.1.3	DNA topoisomerase 4 subunit B
GCA_001911775_01402	CDS			hypothetical protein
GCA_001911775_01403	CDS	cpdA	3.1.4.53	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
GCA_001911775_01404	CDS			hypothetical protein
GCA_001911775_01405	CDS	nudF	3.6.1.13	ADP-ribose pyrophosphatase
GCA_001911775_01406	CDS	tolC		Outer membrane protein TolC
GCA_001911775_01407	CDS			hypothetical protein
GCA_001911775_01408	CDS	ygiC	6.3.1.-	Putative acid--amine ligase YgiC
GCA_001911775_01409	CDS	ygiD	1.13.11.29	4,5-DOPA dioxygenase extradiol
GCA_001911775_01410	CDS	zupT		Zinc transporter ZupT
GCA_001911775_01411	CDS			hypothetical protein
GCA_001911775_01412	CDS	ribB	4.1.99.12	3,4-dihydroxy-2-butanone 4-phosphate synthase
GCA_001911775_01413	CDS			hypothetical protein
GCA_001911775_01414	CDS	ybgD_1		putative fimbrial-like protein YbgD
GCA_001911775_01415	CDS	papC_3		Outer membrane usher protein PapC
GCA_001911775_01416	CDS	papD_1		Chaperone protein PapD
GCA_001911775_01417	CDS			hypothetical protein
GCA_001911775_01418	CDS	glgS		Surface composition regulator
GCA_001911775_01419	CDS	yqiJ		Inner membrane protein YqiJ
GCA_001911775_01420	CDS	yqiK		Inner membrane protein YqiK
GCA_001911775_01421	CDS	hldE		Bifunctional protein HldE
GCA_001911775_01422	CDS	glnE		Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
GCA_001911775_01423	CDS	ygiF	3.6.1.25	Inorganic triphosphatase
GCA_001911775_01424	CDS			hypothetical protein
GCA_001911775_01425	CDS	cca		Multifunctional CCA protein
GCA_001911775_01426	CDS	uppP	3.6.1.27	Undecaprenyl-diphosphatase
GCA_001911775_01427	CDS	folB	4.1.2.25	Dihydroneopterin aldolase
GCA_001911775_01428	CDS	plsY	2.3.1.15	putative glycerol-3-phosphate acyltransferase
GCA_001911775_01429	CDS	dmlR_1		HTH-type transcriptional regulator DmlR
GCA_001911775_01430	CDS	ttdA	4.2.1.32	L(+)-tartrate dehydratase subunit alpha
GCA_001911775_01431	CDS	ttdB	4.2.1.32	L(+)-tartrate dehydratase subunit beta
GCA_001911775_01432	CDS	ttdT		L-tartrate/succinate antiporter
GCA_001911775_01433	CDS	tsaD	2.3.1.234	tRNA N6-adenosine threonylcarbamoyltransferase
GCA_001911775_01434	CDS	rpsU		30S ribosomal protein S21
GCA_001911775_01435	CDS	dnaG	2.7.7.-	DNA primase
GCA_001911775_01436	CDS	rpoD		RNA polymerase sigma factor RpoD
GCA_001911775_01437	CDS	mug	3.2.2.28	G/U mismatch-specific DNA glycosylase
GCA_001911775_01438	tRNA			tRNA-Met(cat)
GCA_001911775_01439	CDS	yqjH	1.16.1.9	NADPH-dependent ferric-chelate reductase
GCA_001911775_01440	CDS	yqjI		Transcriptional regulator YqjI
GCA_001911775_01441	CDS	aer		Aerotaxis receptor
GCA_001911775_01442	CDS	patA	2.6.1.82	Putrescine aminotransferase
GCA_001911775_01443	CDS	ygjH		tRNA-binding protein YgjH
GCA_001911775_01444	CDS	lacR		HTH-type transcriptional regulator LacR
GCA_001911775_01445	CDS	ebgA	3.2.1.23	Evolved beta-galactosidase subunit alpha
GCA_001911775_01446	CDS	ebgC		Evolved beta-galactosidase subunit beta
GCA_001911775_01447	CDS	ygjI		Inner membrane transporter YgjI
GCA_001911775_01448	CDS			hypothetical protein
GCA_001911775_01449	CDS	ygjK	3.2.1.-	Glucosidase YgjK
GCA_001911775_01450	CDS	fadH	1.3.1.34	2,4-dienoyl-CoA reductase [NADPH]
GCA_001911775_01451	CDS	higA_1		Antitoxin HigA
GCA_001911775_01452	CDS	rlmG	2.1.1.174	Ribosomal RNA large subunit methyltransferase G
GCA_001911775_01453	CDS			hypothetical protein
GCA_001911775_01454	CDS			hypothetical protein
GCA_001911775_01455	CDS	afr_1	1.1.1.292	1,5-anhydro-D-fructose reductase
GCA_001911775_01456	CDS	alx		Inner membrane protein alx
GCA_001911775_01457	CDS	sstT		Serine/threonine transporter SstT
GCA_001911775_01458	CDS	ygjV		Inner membrane protein YgjV
GCA_001911775_01459	CDS	uxaA	4.2.1.7	Altronate dehydratase
GCA_001911775_01460	CDS	uxaC	5.3.1.12	Uronate isomerase
GCA_001911775_01461	CDS	exuT		Hexuronate transporter
GCA_001911775_01462	CDS	cfaE		CFA/I fimbrial subunit E
GCA_001911775_01463	CDS			hypothetical protein
GCA_001911775_01464	CDS	cfaB		CFA/I fimbrial subunit B
GCA_001911775_01465	CDS			hypothetical protein
GCA_001911775_01466	CDS	lldR_1		Putative L-lactate dehydrogenase operon regulatory protein
GCA_001911775_01467	CDS	yqjA		Inner membrane protein YqjA
GCA_001911775_01468	CDS	mzrA_1		Modulator protein MzrA
GCA_001911775_01469	CDS			hypothetical protein
GCA_001911775_01470	CDS			hypothetical protein
GCA_001911775_01471	CDS	yqjE		Inner membrane protein YqjE
GCA_001911775_01472	CDS			hypothetical protein
GCA_001911775_01473	CDS	yqjF		Inner membrane protein YqjF
GCA_001911775_01474	CDS	yqjG	1.8.-.-	Glutathionyl-hydroquinone reductase YqjG
