locus_tag	ftype	gene	EC_number	product
GCA_001891995_01776	CDS	wecB	5.1.3.14	UDP-N-acetylglucosamine 2-epimerase
GCA_001891995_01777	CDS	wzzE		ECA polysaccharide chain length modulation protein
GCA_001891995_01778	CDS	wecA	2.7.8.33	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
GCA_001891995_01779	CDS			hypothetical protein
GCA_001891995_01780	CDS	rho	3.6.4.-	Transcription termination factor Rho
GCA_001891995_01781	CDS	trxA_1		Thioredoxin 1
GCA_001891995_01782	CDS	rhlB	3.6.4.13	ATP-dependent RNA helicase RhlB
GCA_001891995_01783	CDS	gppA	3.6.1.40	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
GCA_001891995_01784	CDS	rep	3.6.4.12	ATP-dependent DNA helicase Rep
GCA_001891995_01785	CDS			hypothetical protein
GCA_001891995_01786	CDS	ppiC	5.2.1.8	Peptidyl-prolyl cis-trans isomerase C
GCA_001891995_01787	CDS	ilvC	1.1.1.86	Ketol-acid reductoisomerase (NADP(+))
GCA_001891995_01788	CDS	gltC_2		HTH-type transcriptional regulator GltC
GCA_001891995_01789	CDS	ilvA	4.3.1.19	L-threonine dehydratase biosynthetic IlvA
GCA_001891995_01790	CDS	ilvD	4.2.1.9	Dihydroxy-acid dehydratase
GCA_001891995_01791	CDS	ilvE	2.6.1.42	Branched-chain-amino-acid aminotransferase
GCA_001891995_01792	CDS	ilvM	2.2.1.6	Acetolactate synthase isozyme 2 small subunit
GCA_001891995_01793	CDS	ilvG	2.2.1.6	Acetolactate synthase isozyme 2 large subunit
GCA_001891995_01794	CDS	comM		Competence protein ComM
GCA_001891995_01795	CDS			hypothetical protein
GCA_001891995_01796	CDS	gltC_3		HTH-type transcriptional regulator GltC
GCA_001891995_01797	tRNA			tRNA-Trp(cca)
GCA_001891995_01798	tRNA			tRNA-Asp(gtc)
GCA_001891995_01799	CDS			hypothetical protein
GCA_001891995_01800	CDS	kdpA		Potassium-transporting ATPase potassium-binding subunit
GCA_001891995_01801	CDS	kdpB	3.6.3.12	Potassium-transporting ATPase ATP-binding subunit
GCA_001891995_01802	CDS	kdpC		Potassium-transporting ATPase KdpC subunit
GCA_001891995_01803	CDS	kdpD	2.7.13.3	Sensor protein KdpD
GCA_001891995_01804	CDS	kdpE		KDP operon transcriptional regulatory protein KdpE
GCA_001891995_01805	CDS			hypothetical protein
GCA_001891995_01806	CDS	speF	4.1.1.17	Inducible ornithine decarboxylase
GCA_001891995_01807	CDS	potE		Putrescine transporter PotE
GCA_001891995_01808	CDS	pgm	5.4.2.2	Phosphoglucomutase
GCA_001891995_01809	CDS	seqA		Negative modulator of initiation of replication
GCA_001891995_01810	CDS	ybfF	3.1.-.-	Esterase YbfF
GCA_001891995_01811	CDS			hypothetical protein
GCA_001891995_01812	CDS	fldA		Flavodoxin 1
GCA_001891995_01813	CDS	fur		Ferric uptake regulation protein
GCA_001891995_01814	CDS	chiQ		putative lipoprotein ChiQ
GCA_001891995_01815	CDS	chiP		Chitoporin
GCA_001891995_01816	CDS	glnS	6.1.1.18	Glutamine--tRNA ligase
GCA_001891995_01817	CDS			hypothetical protein
GCA_001891995_01818	CDS	nagE		PTS system N-acetylglucosamine-specific EIICBA component
GCA_001891995_01819	CDS	nagB_3	3.5.99.6	Glucosamine-6-phosphate deaminase
GCA_001891995_01820	CDS	nagA_2	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
GCA_001891995_01821	CDS	nagC_1		N-acetylglucosamine repressor
GCA_001891995_01822	CDS	nagD	3.1.3.5	Ribonucleotide monophosphatase NagD
GCA_001891995_01823	CDS	asnB	6.3.5.4	Asparagine synthetase B [glutamine-hydrolyzing]
GCA_001891995_01824	tRNA			tRNA-Met(cat)
GCA_001891995_01825	tRNA			tRNA-Leu(tag)
GCA_001891995_01826	tRNA			tRNA-Gln(ttg)
GCA_001891995_01827	tRNA			tRNA-Gln(ttg)
GCA_001891995_01828	tRNA			tRNA-Met(cat)
GCA_001891995_01829	tRNA			tRNA-Gln(ctg)
GCA_001891995_01830	tRNA			tRNA-Gln(ctg)
GCA_001891995_01831	CDS	ubiF	1.14.13.-	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase
GCA_001891995_01832	CDS	miaB	2.8.4.3	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
GCA_001891995_01833	CDS			PhoH-like protein
GCA_001891995_01834	CDS	ybeY	3.1.-.-	Endoribonuclease YbeY
GCA_001891995_01835	CDS	corC_3		Magnesium and cobalt efflux protein CorC
GCA_001891995_01836	CDS	lnt	2.3.1.-	Apolipoprotein N-acyltransferase
GCA_001891995_01837	CDS	aarA	3.4.21.105	Rhomboid protease AarA
GCA_001891995_01838	CDS	gltI		Glutamate/aspartate import solute-binding protein
GCA_001891995_01839	CDS	glnM_1		putative glutamine ABC transporter permease protein GlnM
GCA_001891995_01840	CDS	gltK		Glutamate/aspartate import permease protein GltK
GCA_001891995_01841	CDS	glnQ_1		Glutamine transport ATP-binding protein GlnQ
GCA_001891995_01842	CDS	rihA	3.2.-.-	Pyrimidine-specific ribonucleoside hydrolase RihA
GCA_001891995_01843	CDS	hscC_1		Chaperone protein HscC
GCA_001891995_01844	CDS	hscC_2		Chaperone protein HscC
GCA_001891995_01845	CDS			hypothetical protein
GCA_001891995_01846	CDS			hypothetical protein
GCA_001891995_01847	CDS	esiB_1		Secretory immunoglobulin A-binding protein EsiB
GCA_001891995_01848	CDS			hypothetical protein
GCA_001891995_01849	CDS			hypothetical protein
GCA_001891995_01850	CDS	esiB_2		Secretory immunoglobulin A-binding protein EsiB
GCA_001891995_01851	CDS			hypothetical protein
GCA_001891995_01852	CDS	leuS	6.1.1.4	Leucine--tRNA ligase
GCA_001891995_01853	CDS	lptE		LPS-assembly lipoprotein LptE
GCA_001891995_01854	CDS	holA	2.7.7.7	DNA polymerase III subunit delta
GCA_001891995_01855	CDS	nadD	2.7.7.18	Nicotinate-nucleotide adenylyltransferase
GCA_001891995_01856	CDS	cobC	3.1.3.73	Adenosylcobalamin/alpha-ribazole phosphatase
GCA_001891995_01857	CDS	rsfS		Ribosomal silencing factor RsfS
GCA_001891995_01858	CDS	rlmH	2.1.1.177	Ribosomal RNA large subunit methyltransferase H
GCA_001891995_01859	CDS	mrdA	3.4.16.4	Peptidoglycan D,D-transpeptidase MrdA
GCA_001891995_01860	CDS	mrdB	2.4.1.129	Peptidoglycan glycosyltransferase MrdB
GCA_001891995_01861	CDS	rlpA	4.2.2.-	Endolytic peptidoglycan transglycosylase RlpA
GCA_001891995_01862	CDS	dacA	3.4.16.4	D-alanyl-D-alanine carboxypeptidase DacA
GCA_001891995_01863	CDS			hypothetical protein
GCA_001891995_01864	CDS	lipB	2.3.1.181	Octanoyltransferase
GCA_001891995_01865	CDS	ybdO_1		putative HTH-type transcriptional regulator YbdO
GCA_001891995_01866	CDS	lipA	2.8.1.8	Lipoyl synthase
GCA_001891995_01867	CDS	tatE		Sec-independent protein translocase protein TatE
GCA_001891995_01868	CDS		3.5.-.-	Hydrolase
GCA_001891995_01869	CDS	crcB		Putative fluoride ion transporter CrcB
GCA_001891995_01870	CDS	cspE		Cold shock-like protein CspE
GCA_001891995_01871	CDS	pagP	2.3.1.251	Lipid A palmitoyltransferase PagP
GCA_001891995_01872	CDS	dcuD_2		Putative cryptic C4-dicarboxylate transporter DcuD
GCA_001891995_01873	CDS	dpiA		Transcriptional regulatory protein DpiA
GCA_001891995_01874	CDS	dpiB	2.7.13.3	Sensor histidine kinase DpiB
GCA_001891995_01875	CDS	citC	6.2.1.22	[Citrate [pro-3S]-lyase] ligase
GCA_001891995_01876	CDS	citD		Citrate lyase acyl carrier protein
GCA_001891995_01877	CDS	citE	4.1.3.6	Citrate lyase subunit beta
GCA_001891995_01878	CDS	citF	4.1.3.6	Citrate lyase alpha chain
GCA_001891995_01879	CDS	citX	2.7.7.61	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
GCA_001891995_01880	CDS	citG	2.4.2.52	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
GCA_001891995_01881	CDS	citT		Citrate carrier
GCA_001891995_01882	CDS	rna	3.1.27.6	Ribonuclease I
GCA_001891995_01883	CDS	rnk		Regulator of nucleoside diphosphate kinase
GCA_001891995_01884	CDS			hypothetical protein
GCA_001891995_01885	CDS		1.1.1.1	putative zinc-binding alcohol dehydrogenase
GCA_001891995_01886	CDS	uspG		Universal stress protein UP12
GCA_001891995_01887	CDS	ahpF	1.8.1.-	Alkyl hydroperoxide reductase subunit F
GCA_001891995_01888	CDS	ahpC	1.11.1.15	Alkyl hydroperoxide reductase subunit C
GCA_001891995_01889	CDS	dsbG		Thiol:disulfide interchange protein DsbG
GCA_001891995_01890	CDS	ybdO_2		putative HTH-type transcriptional regulator YbdO
GCA_001891995_01891	CDS	cysH_2	1.8.4.8	Phosphoadenosine phosphosulfate reductase
GCA_001891995_01892	CDS	noc		Nucleoid occlusion protein
GCA_001891995_01893	CDS	ybdL	2.6.1.88	Methionine aminotransferase
GCA_001891995_01894	CDS	ybdH	1.1.-.-	putative oxidoreductase YbdH
GCA_001891995_01895	CDS			hypothetical protein
GCA_001891995_01896	CDS	cstA		Carbon starvation protein A
GCA_001891995_01897	CDS	entH	3.1.2.-	Proofreading thioesterase EntH
GCA_001891995_01898	CDS	entA	1.3.1.28	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
GCA_001891995_01899	CDS	entB	6.3.2.14	Enterobactin synthase component B
GCA_001891995_01900	CDS	entE	6.3.2.14	Enterobactin synthase component E
GCA_001891995_01901	CDS	entC	5.4.4.2	Isochorismate synthase EntC
GCA_001891995_01902	CDS	fepB		Ferrienterobactin-binding periplasmic protein
GCA_001891995_01903	CDS	entS		Enterobactin exporter EntS
GCA_001891995_01904	CDS	fepD		Ferric enterobactin transport system permease protein FepD
GCA_001891995_01905	CDS	fepG		Ferric enterobactin transport system permease protein FepG
GCA_001891995_01906	CDS	fepC		Ferric enterobactin transport ATP-binding protein FepC
GCA_001891995_01907	CDS	fepE		Ferric enterobactin transport protein FepE
GCA_001891995_01908	CDS	entF	2.7.7.-	Enterobactin synthase component F
GCA_001891995_01909	CDS	ybdZ		Enterobactin biosynthesis protein YbdZ
GCA_001891995_01910	CDS	fes		Enterochelin esterase
GCA_001891995_01911	CDS	fepA		Ferrienterobactin receptor
GCA_001891995_01912	CDS	entD	2.7.8.-	Enterobactin synthase component D
GCA_001891995_01913	CDS			hypothetical protein
GCA_001891995_01914	CDS			hypothetical protein
GCA_001891995_01915	CDS	ybdK	6.3.2.2	Putative glutamate--cysteine ligase 2
GCA_001891995_01916	CDS			hypothetical protein
GCA_001891995_01917	CDS			hypothetical protein
GCA_001891995_01918	CDS	nfsB	1.-.-.-	Oxygen-insensitive NAD(P)H nitroreductase
GCA_001891995_01919	CDS	ybdG		Miniconductance mechanosensitive channel YbdG
GCA_001891995_01920	CDS	pheP		Phenylalanine-specific permease
GCA_001891995_01921	CDS	cusA		Cation efflux system protein CusA
GCA_001891995_01922	CDS	cusB		Cation efflux system protein CusB
GCA_001891995_01923	CDS	cusF		Cation efflux system protein CusF
GCA_001891995_01924	CDS	cusC_1		Cation efflux system protein CusC
GCA_001891995_01925	CDS	cusR		Transcriptional regulatory protein CusR
GCA_001891995_01926	CDS	cusS	2.7.13.3	Sensor kinase CusS
GCA_001891995_01927	CDS	ycdT	2.7.7.65	putative diguanylate cyclase YcdT
GCA_001891995_01928	CDS	pgaA		Poly-beta-1,6-N-acetyl-D-glucosamine export protein
GCA_001891995_01929	CDS	pgaB	3.5.1.-	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
GCA_001891995_01930	CDS	pgaC	2.4.1.-	Poly-beta-1,6-N-acetyl-D-glucosamine synthase
GCA_001891995_01931	CDS	pgaD		Biofilm PGA synthesis protein PgaD
GCA_001891995_01932	CDS			PhoH-like protein
GCA_001891995_01933	CDS			hypothetical protein
GCA_001891995_01934	CDS	efeB	1.11.1.-	Deferrochelatase/peroxidase EfeB
GCA_001891995_01935	CDS	efeO		Iron uptake system component EfeO
GCA_001891995_01936	CDS	efeU		Ferrous iron permease EfeU
GCA_001891995_01937	CDS	putP		Sodium/proline symporter
GCA_001891995_01938	CDS	putA		Bifunctional protein PutA
GCA_001891995_01939	CDS	rutR		HTH-type transcriptional regulator RutR
GCA_001891995_01940	CDS	rutA	1.14.99.46	Pyrimidine monooxygenase RutA
GCA_001891995_01941	CDS	rutB	3.5.1.110	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
GCA_001891995_01942	CDS	rutC	1.-.-.-	Putative aminoacrylate peracid reductase RutC
GCA_001891995_01943	CDS	rutD	3.5.1.-	Putative aminoacrylate hydrolase RutD
GCA_001891995_01944	CDS	rutE	1.1.1.298	putative malonic semialdehyde reductase RutE
GCA_001891995_01945	CDS	rutF	1.5.1.42	FMN reductase (NADH) RutF
GCA_001891995_01946	CDS	rutG		Putative pyrimidine permease RutG
GCA_001891995_01947	CDS			hypothetical protein
GCA_001891995_01948	CDS		1.6.5.2	NAD(P)H dehydrogenase (quinone)
GCA_001891995_01949	CDS			hypothetical protein
GCA_001891995_01950	CDS	agp	3.1.3.10	Glucose-1-phosphatase
GCA_001891995_01951	CDS			hypothetical protein
GCA_001891995_01952	CDS	cbpA		Curved DNA-binding protein
GCA_001891995_01953	CDS	cbpM		Chaperone modulatory protein CbpM
GCA_001891995_01954	CDS	torD		Chaperone protein TorD
GCA_001891995_01955	CDS	torA	1.7.2.3	Trimethylamine-N-oxide reductase 1
GCA_001891995_01956	CDS	torC		Cytochrome c-type protein TorC
GCA_001891995_01957	CDS	torR		TorCAD operon transcriptional regulatory protein TorR
GCA_001891995_01958	CDS	torT		Periplasmic protein TorT
GCA_001891995_01959	CDS	torS	2.7.13.3	Sensor protein TorS
GCA_001891995_01960	CDS	yccM_2		Putative electron transport protein YccM
GCA_001891995_01961	CDS			hypothetical protein
GCA_001891995_01962	CDS	cspG_1		Cold shock-like protein CspG
GCA_001891995_01963	CDS	cspG_2		Cold shock-like protein CspG
GCA_001891995_01964	CDS	gfcA		Threonine-rich inner membrane protein GfcA
GCA_001891995_01965	CDS	gfcB_1		putative lipoprotein GfcB
GCA_001891995_01966	CDS			hypothetical protein
GCA_001891995_01967	CDS			hypothetical protein
GCA_001891995_01968	CDS	kpsD		Polysialic acid transport protein KpsD
GCA_001891995_01969	CDS	etp	3.1.3.48	Low molecular weight protein-tyrosine-phosphatase Etp
GCA_001891995_01970	CDS	etk	2.7.10.-	Tyrosine-protein kinase etk
GCA_001891995_01971	CDS	appA_2		Periplasmic AppA protein
GCA_001891995_01972	CDS	appX		Putative cytochrome bd-II ubiquinol oxidase subunit AppX
GCA_001891995_01973	CDS	appB	1.10.3.10	Cytochrome bd-II ubiquinol oxidase subunit 2
GCA_001891995_01974	CDS	appC	1.10.3.10	Cytochrome bd-II ubiquinol oxidase subunit 1
GCA_001891995_01975	CDS			hypothetical protein
GCA_001891995_01976	CDS	hyaE		Hydrogenase-1 operon protein HyaE
GCA_001891995_01977	CDS	hyaD	3.4.23.-	Hydrogenase 1 maturation protease
GCA_001891995_01978	CDS	hyaC		putative Ni/Fe-hydrogenase 1 B-type cytochrome subunit
GCA_001891995_01979	CDS	hyaB	1.12.99.6	Hydrogenase-1 large chain
GCA_001891995_01980	CDS	hyaA	1.12.99.6	Hydrogenase-1 small chain
GCA_001891995_01981	tRNA			tRNA-Ser(tga)
GCA_001891995_01982	CDS	yccA		Modulator of FtsH protease YccA
GCA_001891995_01983	CDS	tusE	2.8.1.-	Sulfurtransferase TusE
GCA_001891995_01984	CDS	yccX	3.6.1.7	Acylphosphatase
GCA_001891995_01985	CDS	rlmI	2.1.1.191	Ribosomal RNA large subunit methyltransferase I
GCA_001891995_01986	CDS	hspQ		Heat shock protein HspQ
GCA_001891995_01987	CDS			hypothetical protein
GCA_001891995_01988	CDS			hypothetical protein
GCA_001891995_01989	CDS	mgsA	4.2.3.3	Methylglyoxal synthase
GCA_001891995_01990	CDS	helD	3.6.4.12	DNA helicase IV
GCA_001891995_01991	CDS	yccF		Inner membrane protein YccF
GCA_001891995_01992	CDS	yccS_1		Inner membrane protein YccS
GCA_001891995_01993	CDS	tfoX1		DNA transformation protein TfoX1
GCA_001891995_01994	CDS	sulA		Cell division inhibitor SulA
GCA_001891995_01995	CDS	ompA		Outer membrane protein A
GCA_001891995_01996	CDS	matP		Macrodomain Ter protein
GCA_001891995_01997	CDS	lon_1	3.4.21.53	Lon protease
GCA_001891995_01998	CDS	fabA	4.2.1.59	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
GCA_001891995_01999	CDS	rmf		Ribosome modulation factor
GCA_001891995_02000	CDS			hypothetical protein
GCA_001891995_02001	CDS	pqiB_2		Paraquat-inducible protein B
GCA_001891995_02002	CDS	pqiA		Paraquat-inducible protein A
GCA_001891995_02003	CDS	uup		ABC transporter ATP-binding protein uup
GCA_001891995_02004	CDS	rlmL		Ribosomal RNA large subunit methyltransferase K/L
GCA_001891995_02005	CDS	xylA_1		Xylene monooxygenase electron transfer component
GCA_001891995_02006	CDS	zapC		Cell division protein ZapC
GCA_001891995_02007	CDS	pyrD	1.3.5.2	Dihydroorotate dehydrogenase (quinone)
GCA_001891995_02008	CDS	ycbF		putative fimbrial chaperone YcbF
GCA_001891995_02009	CDS	ycbV		putative fimbrial-like protein YcbV
GCA_001891995_02010	CDS	ycbU		putative fimbrial-like protein YcbU
GCA_001891995_02011	CDS	elfG_2		putative fimbrial-like protein ElfG
GCA_001891995_02012	CDS	elfC_2		putative outer membrane usher protein ElfC
GCA_001891995_02013	CDS	elfD		putative fimbrial chaperone protein ElfD
GCA_001891995_02014	CDS	elfA		Laminin-binding fimbrial subunit ElfA
GCA_001891995_02015	CDS	ssuE	1.5.1.38	FMN reductase (NADPH)
GCA_001891995_02016	CDS	ssuA		Putative aliphatic sulfonates-binding protein
GCA_001891995_02017	CDS	ssuD	1.14.14.5	Alkanesulfonate monooxygenase
GCA_001891995_02018	CDS	ssuC_1		Putative aliphatic sulfonates transport permease protein SsuC
GCA_001891995_02019	CDS	ssuB	3.6.3.-	Aliphatic sulfonates import ATP-binding protein SsuB
GCA_001891995_02020	CDS	pepN	3.4.11.2	Aminopeptidase N
GCA_001891995_02021	CDS	pncB	6.3.4.21	Nicotinate phosphoribosyltransferase
GCA_001891995_02022	CDS	asnS	6.1.1.22	Asparagine--tRNA ligase
GCA_001891995_02023	CDS	ompF		Outer membrane protein F
GCA_001891995_02024	CDS	aspC	2.6.1.1	Aspartate aminotransferase
GCA_001891995_02025	CDS	gloC	3.1.2.6	Hydroxyacylglutathione hydrolase GloC
GCA_001891995_02026	CDS			hypothetical protein
GCA_001891995_02027	CDS			hypothetical protein
GCA_001891995_02028	CDS	mukB		Chromosome partition protein MukB
GCA_001891995_02029	CDS	mukE		Chromosome partition protein MukE
GCA_001891995_02030	CDS	mukF		Chromosome partition protein MukF
GCA_001891995_02031	CDS	cmoM	2.1.1.-	tRNA 5-carboxymethoxyuridine methyltransferase
GCA_001891995_02032	CDS			hypothetical protein
GCA_001891995_02033	CDS			hypothetical protein
GCA_001891995_02034	CDS	kdsB	2.7.7.38	3-deoxy-manno-octulosonate cytidylyltransferase
GCA_001891995_02035	CDS			hypothetical protein
GCA_001891995_02036	CDS			hypothetical protein
GCA_001891995_02037	CDS	lpxK	2.7.1.130	Tetraacyldisaccharide 4'-kinase
GCA_001891995_02038	CDS	msbA_1	3.6.3.-	Lipid A export ATP-binding/permease protein MsbA
GCA_001891995_02039	CDS	comEC		ComE operon protein 3
GCA_001891995_02040	CDS	ihfB		Integration host factor subunit beta
GCA_001891995_02041	CDS	rpsA_1		30S ribosomal protein S1
GCA_001891995_02042	CDS	cmk	2.7.4.25	Cytidylate kinase
GCA_001891995_02043	CDS	loiP_2	3.4.24.-	Metalloprotease LoiP
GCA_001891995_02044	CDS	aroA	2.5.1.19	3-phosphoshikimate 1-carboxyvinyltransferase
GCA_001891995_02045	CDS	serC	2.6.1.52	Phosphoserine aminotransferase
GCA_001891995_02046	CDS			hypothetical protein
GCA_001891995_02047	CDS	ycaO		Ribosomal protein S12 methylthiotransferase accessory factor YcaO
GCA_001891995_02048	CDS	focA		putative formate transporter 1
GCA_001891995_02049	CDS	pflB	2.3.1.54	Formate acetyltransferase 1
GCA_001891995_02050	CDS	pflA	1.97.1.4	Pyruvate formate-lyase 1-activating enzyme
GCA_001891995_02051	CDS	kefF_1	1.6.5.2	Glutathione-regulated potassium-efflux system ancillary protein KefF
GCA_001891995_02052	CDS	pgrR_2		HTH-type transcriptional regulator PgrR
GCA_001891995_02053	CDS	ycaM		Inner membrane transporter YcaM
GCA_001891995_02054	CDS	ycaD		putative MFS-type transporter YcaD
GCA_001891995_02055	CDS			hypothetical protein
GCA_001891995_02056	CDS	dmsC_1		Anaerobic dimethyl sulfoxide reductase chain C
GCA_001891995_02057	CDS	dmsB_1		Anaerobic dimethyl sulfoxide reductase chain B
GCA_001891995_02058	CDS	dmsA	1.8.5.3	Dimethyl sulfoxide reductase DmsA
GCA_001891995_02059	CDS	serS	6.1.1.11	Serine--tRNA ligase
GCA_001891995_02060	CDS	rarA		Replication-associated recombination protein A
GCA_001891995_02061	CDS	lolA		Outer-membrane lipoprotein carrier protein
GCA_001891995_02062	CDS	ftsK		DNA translocase FtsK
GCA_001891995_02063	CDS	lrp		Leucine-responsive regulatory protein
GCA_001891995_02064	CDS	trxB	1.8.1.9	Thioredoxin reductase
GCA_001891995_02065	CDS	cydD		ATP-binding/permease protein CydD
GCA_001891995_02066	CDS	msbA_2	3.6.3.-	Lipid A export ATP-binding/permease protein MsbA
GCA_001891995_02067	CDS	aat	2.3.2.6	Leucyl/phenylalanyl-tRNA--protein transferase
GCA_001891995_02068	CDS	infA		Translation initiation factor IF-1
GCA_001891995_02069	tRNA			tRNA-Ser(gga)
GCA_001891995_02070	CDS			hypothetical protein
GCA_001891995_02071	CDS			hypothetical protein
GCA_001891995_02072	CDS			hypothetical protein
GCA_001891995_02073	CDS	cbtA_1		Cytoskeleton-binding toxin CbtA
GCA_001891995_02074	CDS	cbeA_1		Cytoskeleton bundling-enhancing protein CbeA
GCA_001891995_02075	CDS			hypothetical protein
GCA_001891995_02076	CDS			hypothetical protein
GCA_001891995_02077	CDS			hypothetical protein
