locus_tag	ftype	gene	EC_number	product
GCA_001901445_01512	CDS			hypothetical protein
GCA_001901445_01513	CDS			hypothetical protein
GCA_001901445_01514	CDS			hypothetical protein
GCA_001901445_01515	CDS	aphA	3.1.3.2	Class B acid phosphatase
GCA_001901445_01516	CDS			hypothetical protein
GCA_001901445_01517	CDS			hypothetical protein
GCA_001901445_01518	CDS	uvrA		UvrABC system protein A
GCA_001901445_01519	CDS	ssb		Single-stranded DNA-binding protein
GCA_001901445_01520	CDS			hypothetical protein
GCA_001901445_01521	CDS	yjcC	3.1.4.52	Putative cyclic-di-GMP phosphodiesterase YjcC
GCA_001901445_01522	CDS	soxS		Regulatory protein SoxS
GCA_001901445_01523	CDS	soxR		Redox-sensitive transcriptional activator SoxR
GCA_001901445_01524	CDS	ghxP		Guanine/hypoxanthine permease GhxP
GCA_001901445_01525	CDS	nhaK		Sodium, potassium, lithium and rubidium/H(+) antiporter
GCA_001901445_01526	CDS	pipB2		Secreted effector protein PipB2
GCA_001901445_01527	CDS	actP		Cation/acetate symporter ActP
GCA_001901445_01528	CDS	yjcH		Inner membrane protein YjcH
GCA_001901445_01529	CDS	acs_1	6.2.1.1	Acetyl-coenzyme A synthetase
GCA_001901445_01530	CDS	nrfA	1.7.2.2	Cytochrome c-552
GCA_001901445_01531	CDS	nrfB		Cytochrome c-type protein NrfB
GCA_001901445_01532	CDS	ydhX_1		putative ferredoxin-like protein YdhX
GCA_001901445_01533	CDS			hypothetical protein
GCA_001901445_01534	CDS	ccmF_1		Cytochrome c-type biogenesis protein CcmF
GCA_001901445_01535	CDS	ccmH_1		Cytochrome c-type biogenesis protein CcmH
GCA_001901445_01536	CDS	nrfG		Formate-dependent nitrite reductase complex subunit NrfG
GCA_001901445_01537	CDS	gltP		Proton/glutamate-aspartate symporter
GCA_001901445_01538	CDS			hypothetical protein
GCA_001901445_01539	CDS	fdhF_1	1.1.99.33	Formate dehydrogenase H
GCA_001901445_01540	CDS	fdhF_2	1.1.99.33	Formate dehydrogenase H
GCA_001901445_01541	CDS	cusC_1		Cation efflux system protein CusC
GCA_001901445_01542	CDS	mdtO		Multidrug resistance protein MdtO
GCA_001901445_01543	CDS	mdtN		Multidrug resistance protein MdtN
GCA_001901445_01544	CDS			hypothetical protein
GCA_001901445_01545	CDS	yjcS	3.1.6.-	Putative alkyl/aryl-sulfatase YjcS
GCA_001901445_01546	CDS	rpiB	5.3.1.6	Ribose-5-phosphate isomerase B
GCA_001901445_01547	CDS			hypothetical protein
GCA_001901445_01548	CDS	phnP	3.1.4.55	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase
GCA_001901445_01549	CDS	phnO	2.3.1.-	Aminoalkylphosphonate N-acetyltransferase
GCA_001901445_01550	CDS	phnN	2.7.4.23	Ribose 1,5-bisphosphate phosphokinase PhnN
GCA_001901445_01551	CDS	phnM	3.6.1.63	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
GCA_001901445_01552	CDS	phnL	2.7.8.37	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
GCA_001901445_01553	CDS	phnK		Putative phosphonates utilization ATP-binding protein PhnK
GCA_001901445_01554	CDS	phnJ	4.7.1.1	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
GCA_001901445_01555	CDS	phnI	2.7.8.37	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
GCA_001901445_01556	CDS	phnH	2.7.8.37	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
GCA_001901445_01557	CDS	phnG	2.7.8.37	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
GCA_001901445_01558	CDS	phnF		putative transcriptional regulator PhnF
GCA_001901445_01559	CDS	phnE		Phosphate-import permease protein PhnE
GCA_001901445_01560	CDS	phnD		Phosphate-import protein PhnD
GCA_001901445_01561	CDS	phnC	3.6.3.27	Phosphate-import ATP-binding protein PhnC
GCA_001901445_01562	CDS			hypothetical protein
GCA_001901445_01563	CDS			hypothetical protein
GCA_001901445_01564	CDS	crfC		Clamp-binding protein CrfC
GCA_001901445_01565	CDS			hypothetical protein
GCA_001901445_01566	CDS	proP_1		Proline/betaine transporter
GCA_001901445_01567	CDS			hypothetical protein
GCA_001901445_01568	CDS	basS	2.7.13.3	Sensor protein BasS
GCA_001901445_01569	CDS	basR		Transcriptional regulatory protein BasR
GCA_001901445_01570	CDS	eptA	2.7.-.-	Phosphoethanolamine transferase EptA
GCA_001901445_01571	CDS	adiC		Arginine/agmatine antiporter
GCA_001901445_01572	CDS	gadX_2		HTH-type transcriptional regulator GadX
GCA_001901445_01573	CDS	adiA	4.1.1.19	Biodegradative arginine decarboxylase
GCA_001901445_01574	CDS	melR		Melibiose operon regulatory protein
GCA_001901445_01575	CDS	melA	3.2.1.22	Alpha-galactosidase
GCA_001901445_01576	CDS	melB		Melibiose carrier protein
GCA_001901445_01577	CDS	yjdF		Inner membrane protein YjdF
GCA_001901445_01578	CDS	fumB	4.2.1.2	Fumarate hydratase class I, anaerobic
GCA_001901445_01579	CDS	dcuB		Anaerobic C4-dicarboxylate transporter DcuB
GCA_001901445_01580	CDS	dcuR		Transcriptional regulatory protein DcuR
GCA_001901445_01581	CDS	dcuS	2.7.13.3	Sensor histidine kinase DcuS
GCA_001901445_01582	CDS			hypothetical protein
GCA_001901445_01583	CDS			hypothetical protein
GCA_001901445_01584	CDS	ghoS	3.1.-.-	Endoribonuclease GhoS
GCA_001901445_01585	CDS	ghoT		Toxin GhoT
GCA_001901445_01586	CDS	lysU	6.1.1.6	Lysine--tRNA ligase, heat inducible
GCA_001901445_01587	CDS	dtpC		Dipeptide and tripeptide permease C
GCA_001901445_01588	CDS	cadA	4.1.1.18	Inducible lysine decarboxylase
GCA_001901445_01589	CDS	cadB		putative cadaverine/lysine antiporter
GCA_001901445_01590	CDS	cadC		Transcriptional activator CadC
GCA_001901445_01591	tRNA			tRNA-Phe(gaa)
GCA_001901445_01592	CDS			hypothetical protein
GCA_001901445_01593	CDS	dsbD	1.8.1.8	Thiol:disulfide interchange protein DsbD
GCA_001901445_01594	CDS	cutA		Divalent-cation tolerance protein CutA
GCA_001901445_01595	CDS	dcuA		Anaerobic C4-dicarboxylate transporter DcuA
GCA_001901445_01596	CDS	aspA	4.3.1.1	Aspartate ammonia-lyase
GCA_001901445_01597	CDS			hypothetical protein
GCA_001901445_01598	CDS	yjeH		L-methionine/branched-chain amino acid exporter YjeH
GCA_001901445_01599	CDS	groS		10 kDa chaperonin
GCA_001901445_01600	CDS	groL		60 kDa chaperonin
GCA_001901445_01601	CDS			hypothetical protein
GCA_001901445_01602	CDS			hypothetical protein
GCA_001901445_01603	CDS			hypothetical protein
GCA_001901445_01604	CDS	epmB	5.4.3.-	L-lysine 2,3-aminomutase
GCA_001901445_01605	CDS	efp		Elongation factor P
GCA_001901445_01606	CDS			hypothetical protein
GCA_001901445_01607	CDS			hypothetical protein
GCA_001901445_01608	CDS	sugE		Quaternary ammonium compound-resistance protein SugE
GCA_001901445_01609	CDS	blc_1		Outer membrane lipoprotein Blc
GCA_001901445_01610	CDS	ampC	3.5.2.6	Beta-lactamase
GCA_001901445_01611	CDS	frdD		Fumarate reductase subunit D
GCA_001901445_01612	CDS	frdC		Fumarate reductase subunit C
GCA_001901445_01613	CDS	frdB	1.3.5.1	Fumarate reductase iron-sulfur subunit
GCA_001901445_01614	CDS	frdA	1.3.5.4	Fumarate reductase flavoprotein subunit
GCA_001901445_01615	CDS	epmA	6.3.1.-	Elongation factor P--(R)-beta-lysine ligase
GCA_001901445_01616	CDS	yjeM		Inner membrane transporter YjeM
GCA_001901445_01617	CDS			hypothetical protein
GCA_001901445_01618	CDS	yjeO		Inner membrane protein YjeO
GCA_001901445_01619	CDS	mscM		Miniconductance mechanosensitive channel MscM
GCA_001901445_01620	CDS	psd	4.1.1.65	Phosphatidylserine decarboxylase proenzyme
GCA_001901445_01621	CDS	rsgA	3.6.1.-	Small ribosomal subunit biogenesis GTPase RsgA
GCA_001901445_01622	CDS	orn	3.1.-.-	Oligoribonuclease
GCA_001901445_01623	tRNA			tRNA-Gly(gcc)
GCA_001901445_01624	tRNA			tRNA-Gly(gcc)
GCA_001901445_01625	tRNA			tRNA-Gly(gcc)
GCA_001901445_01626	CDS	queG	1.17.99.6	Epoxyqueuosine reductase
GCA_001901445_01627	CDS	nnr		Bifunctional NAD(P)H-hydrate repair enzyme Nnr
GCA_001901445_01628	CDS	tsaE		tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
GCA_001901445_01629	CDS	amiB	3.5.1.28	N-acetylmuramoyl-L-alanine amidase AmiB
GCA_001901445_01630	CDS	mutL		DNA mismatch repair protein MutL
GCA_001901445_01631	CDS	miaA	2.5.1.75	tRNA dimethylallyltransferase
GCA_001901445_01632	CDS	hfq		RNA-binding protein Hfq
GCA_001901445_01633	CDS	hflX		GTPase HflX
GCA_001901445_01634	CDS	hflK_1		Modulator of FtsH protease HflK
GCA_001901445_01635	CDS	hflC		Modulator of FtsH protease HflC
GCA_001901445_01636	CDS			hypothetical protein
GCA_001901445_01637	CDS	purA	6.3.4.4	Adenylosuccinate synthetase
GCA_001901445_01638	CDS	nsrR		HTH-type transcriptional repressor NsrR
GCA_001901445_01639	CDS	rnr	3.1.13.1	Ribonuclease R
GCA_001901445_01640	CDS	rlmB_1	2.1.1.185	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
GCA_001901445_01641	CDS			hypothetical protein
GCA_001901445_01642	CDS			hypothetical protein
GCA_001901445_01643	CDS			hypothetical protein
GCA_001901445_01644	CDS			hypothetical protein
GCA_001901445_01645	CDS			hypothetical protein
GCA_001901445_01646	CDS	yjfC	6.3.1.-	Putative acid--amine ligase YjfC
GCA_001901445_01647	CDS	aidB	1.3.99.-	Putative acyl-CoA dehydrogenase AidB
GCA_001901445_01648	CDS			hypothetical protein
GCA_001901445_01649	CDS	bsmA		Lipoprotein BsmA
GCA_001901445_01650	CDS	bphD	3.7.1.8	2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase
GCA_001901445_01651	CDS	ulaR		HTH-type transcriptional regulator UlaR
GCA_001901445_01652	CDS	ulaG	3.1.1.-	putative L-ascorbate-6-phosphate lactonase UlaG
GCA_001901445_01653	CDS	ulaA		Ascorbate-specific PTS system EIIC component
GCA_001901445_01654	CDS	ulaB	2.7.1.194	Ascorbate-specific PTS system EIIB component
GCA_001901445_01655	CDS	ulaC	2.7.1.194	Ascorbate-specific PTS system EIIA component
GCA_001901445_01656	CDS	ulaD_2	4.1.1.85	3-keto-L-gulonate-6-phosphate decarboxylase UlaD
GCA_001901445_01657	CDS	ulaE_2	5.1.3.22	L-ribulose-5-phosphate 3-epimerase UlaE
GCA_001901445_01658	CDS	ulaF	5.1.3.4	L-ribulose-5-phosphate 4-epimerase UlaF
GCA_001901445_01659	CDS			hypothetical protein
GCA_001901445_01660	CDS	rpsF		30S ribosomal protein S6
GCA_001901445_01661	CDS	priB		Primosomal replication protein N
GCA_001901445_01662	CDS	rpsR		30S ribosomal protein S18
GCA_001901445_01663	CDS	rplI		50S ribosomal protein L9
GCA_001901445_01664	CDS			Solute-binding protein
GCA_001901445_01665	CDS	dctM		C4-dicarboxylate TRAP transporter large permease protein DctM
GCA_001901445_01666	CDS	siaQ		Sialic acid TRAP transporter small permease protein SiaQ
GCA_001901445_01667	CDS	nadB_1	1.4.3.16	L-aspartate oxidase
GCA_001901445_01668	CDS	ydiF_1	2.8.3.8	Acetate CoA-transferase YdiF
GCA_001901445_01669	CDS	crt	4.2.1.150	Short-chain-enoyl-CoA hydratase
GCA_001901445_01670	CDS		5.1.3.31	D-tagatose 3-epimerase
GCA_001901445_01671	CDS	fabG_2	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
GCA_001901445_01672	CDS	nicS		HTH-type transcriptional repressor NicS
GCA_001901445_01673	CDS			hypothetical protein
GCA_001901445_01674	CDS	fklB	5.2.1.8	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
GCA_001901445_01675	CDS	cycA		D-serine/D-alanine/glycine transporter
GCA_001901445_01676	CDS	ytfE		Iron-sulfur cluster repair protein YtfE
GCA_001901445_01677	CDS	ytfF		Inner membrane protein YtfF
GCA_001901445_01678	CDS	qorB	1.6.5.2	Quinone oxidoreductase 2
GCA_001901445_01679	CDS	hxlR		HTH-type transcriptional activator HxlR
GCA_001901445_01680	CDS	cpdB	3.1.3.6	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase
GCA_001901445_01681	CDS	cysQ	3.1.3.7	3'(2'),5'-bisphosphate nucleotidase CysQ
GCA_001901445_01682	CDS			hypothetical protein
GCA_001901445_01683	CDS			hypothetical protein
GCA_001901445_01684	CDS	corC_1		Magnesium and cobalt efflux protein CorC
GCA_001901445_01685	CDS	msrA	1.8.4.11	Peptide methionine sulfoxide reductase MsrA
GCA_001901445_01686	CDS	tamA		Translocation and assembly module TamA
GCA_001901445_01687	CDS	tamB		Translocation and assembly module TamB
GCA_001901445_01688	CDS	ytfP		Gamma-glutamylcyclotransferase family protein YtfP
GCA_001901445_01689	CDS	chpS		Antitoxin ChpS
GCA_001901445_01690	CDS	chpB	3.1.-.-	Endoribonuclease ChpB
GCA_001901445_01691	CDS	ppa	3.6.1.1	Inorganic pyrophosphatase
GCA_001901445_01692	CDS	ytfQ		ABC transporter periplasmic-binding protein YtfQ
GCA_001901445_01693	CDS	rbsA_2	3.6.3.17	Ribose import ATP-binding protein RbsA
GCA_001901445_01694	CDS	ytfT		Inner membrane ABC transporter permease protein YtfT
GCA_001901445_01695	CDS	yjfF		Inner membrane ABC transporter permease protein YjfF
GCA_001901445_01696	CDS	fbp	3.1.3.11	Fructose-1,6-bisphosphatase class 1
GCA_001901445_01697	CDS	mpl	6.3.2.45	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
GCA_001901445_01698	CDS			hypothetical protein
GCA_001901445_01699	CDS	pmbA	3.4.-.-	Metalloprotease PmbA
GCA_001901445_01700	CDS	cybC		Soluble cytochrome b562
GCA_001901445_01701	CDS	nrdG	1.97.1.-	Anaerobic ribonucleoside-triphosphate reductase-activating protein
GCA_001901445_01702	CDS	nrdD	1.17.4.2	Anaerobic ribonucleoside-triphosphate reductase
GCA_001901445_01703	CDS	treC	3.2.1.93	Trehalose-6-phosphate hydrolase
GCA_001901445_01704	CDS	treB		PTS system trehalose-specific EIIBC component
GCA_001901445_01705	CDS	treR		HTH-type transcriptional regulator TreR
GCA_001901445_01706	CDS	mgtA	3.6.3.2	Magnesium-transporting ATPase, P-type 1
GCA_001901445_01707	CDS			hypothetical protein
GCA_001901445_01708	CDS	ridA	3.5.99.10	2-iminobutanoate/2-iminopropanoate deaminase
GCA_001901445_01709	CDS	pyrI		Aspartate carbamoyltransferase regulatory chain
GCA_001901445_01710	CDS	pyrB	2.1.3.2	Aspartate carbamoyltransferase catalytic subunit
GCA_001901445_01711	CDS	yjgH		RutC family protein YjgH
GCA_001901445_01712	CDS	bdcA		Cyclic-di-GMP-binding biofilm dispersal mediator protein
GCA_001901445_01713	CDS	bdcR		HTH-type transcriptional repressor BdcR
GCA_001901445_01714	CDS	tabA_3		Toxin-antitoxin biofilm protein TabA
GCA_001901445_01715	CDS			hypothetical protein
GCA_001901445_01716	CDS			hypothetical protein
GCA_001901445_01717	CDS			hypothetical protein
GCA_001901445_01718	CDS	argI	2.1.3.3	Ornithine carbamoyltransferase subunit I
GCA_001901445_01719	CDS	rraB		Regulator of ribonuclease activity B
GCA_001901445_01720	CDS			hypothetical protein
GCA_001901445_01721	CDS	yjgN		Inner membrane protein YjgN
GCA_001901445_01722	CDS	valS	6.1.1.9	Valine--tRNA ligase
GCA_001901445_01723	CDS	holC	2.7.7.7	DNA polymerase III subunit chi
GCA_001901445_01724	CDS	pepA	3.4.11.1	Cytosol aminopeptidase
GCA_001901445_01725	CDS	lptF_2		Lipopolysaccharide export system permease protein LptF
GCA_001901445_01726	CDS	lptG_2		Lipopolysaccharide export system permease protein LptG
GCA_001901445_01727	CDS			hypothetical protein
GCA_001901445_01728	CDS	gntR_2		HTH-type transcriptional regulator GntR
GCA_001901445_01729	CDS	idnT		Gnt-II system L-idonate transporter
GCA_001901445_01730	CDS	gno	1.1.1.69	Gluconate 5-dehydrogenase
GCA_001901445_01731	CDS	idnD	1.1.1.264	L-idonate 5-dehydrogenase (NAD(P)(+))
GCA_001901445_01732	CDS	gntK_2	2.7.1.12	Thermoresistant gluconokinase
GCA_001901445_01733	CDS	ahr	1.1.1.2	Aldehyde reductase Ahr
GCA_001901445_01734	tRNA			tRNA-Leu(caa)
GCA_001901445_01735	CDS	hsdR_1	3.1.21.3	Type I restriction enzyme EcoR124II R protein
GCA_001901445_01736	CDS			hypothetical protein
GCA_001901445_01737	CDS			hypothetical protein
GCA_001901445_01738	CDS			hypothetical protein
GCA_001901445_01739	CDS			hypothetical protein
GCA_001901445_01740	CDS	hsdM	2.1.1.72	Type I restriction enzyme EcoKI M protein
GCA_001901445_01741	CDS			hypothetical protein
GCA_001901445_01742	CDS			hypothetical protein
GCA_001901445_01743	CDS			hypothetical protein
GCA_001901445_01744	CDS			hypothetical protein
GCA_001901445_01745	CDS			hypothetical protein
GCA_001901445_01746	CDS	nanS	3.1.1.-	putative 9-O-acetyl-N-acetylneuraminic acid deacetylase
GCA_001901445_01747	CDS	nanM	5.1.3.24	N-acetylneuraminate epimerase
GCA_001901445_01748	CDS	nanC		putative N-acetylneuraminic acid outer membrane channel protein NanC
GCA_001901445_01749	CDS	xerC_2		Tyrosine recombinase XerC
GCA_001901445_01750	CDS	xerD_2		Tyrosine recombinase XerD
GCA_001901445_01751	CDS			Fimbrial subunit type 1
GCA_001901445_01752	CDS	lpfA		putative major fimbrial subunit LpfA
GCA_001901445_01753	CDS	fimC		Chaperone protein FimC
GCA_001901445_01754	CDS	fimD_1		Outer membrane usher protein FimD
GCA_001901445_01755	CDS	fimD_2		Outer membrane usher protein FimD
GCA_001901445_01756	CDS	sfaG_1		S-fimbrial protein subunit SfaG
GCA_001901445_01757	CDS	sfaS_1		S-fimbrial adhesin protein SfaS
GCA_001901445_01758	CDS	sfaH_1		S-fimbrial protein subunit SfaH
GCA_001901445_01759	CDS	gntP		High-affinity gluconate transporter
GCA_001901445_01760	CDS	uxuA	4.2.1.8	Mannonate dehydratase
GCA_001901445_01761	CDS	por_1	1.1.1.-	Polyol:NADP oxidoreductase
GCA_001901445_01762	CDS			hypothetical protein
GCA_001901445_01763	CDS	pdhR_2		Pyruvate dehydrogenase complex repressor
GCA_001901445_01764	CDS			hypothetical protein
GCA_001901445_01765	CDS			hypothetical protein
GCA_001901445_01766	CDS	iraD		Anti-adapter protein IraD
GCA_001901445_01767	CDS	yjiE		HTH-type transcriptional regulator YjiE
GCA_001901445_01768	CDS	iadA	3.4.19.-	Isoaspartyl dipeptidase
GCA_001901445_01769	CDS	yjiG		Inner membrane protein YjiG
GCA_001901445_01770	CDS			hypothetical protein
GCA_001901445_01771	CDS	kptA	2.7.1.-	RNA 2'-phosphotransferase
GCA_001901445_01772	CDS			hypothetical protein
GCA_001901445_01773	CDS			hypothetical protein
GCA_001901445_01774	CDS			hypothetical protein
GCA_001901445_01775	CDS	fldI	3.6.1.-	(R)-phenyllactate dehydratase activator
GCA_001901445_01776	CDS	fldC	4.2.1.-	(R)-phenyllactyl-CoA dehydratase beta subunit
GCA_001901445_01777	CDS			hypothetical protein
GCA_001901445_01778	CDS	mdtM		Multidrug resistance protein MdtM
GCA_001901445_01779	CDS			hypothetical protein
GCA_001901445_01780	CDS	norG		HTH-type transcriptional regulator NorG
GCA_001901445_01781	CDS			hypothetical protein
GCA_001901445_01782	CDS	pac	3.5.1.11	Penicillin G acylase
GCA_001901445_01783	CDS	yjiA		putative GTP-binding protein YjiA
GCA_001901445_01784	CDS			hypothetical protein
GCA_001901445_01785	CDS	yjiY		Inner membrane protein YjiY
GCA_001901445_01786	CDS	hpaC	1.5.1.36	4-hydroxyphenylacetate 3-monooxygenase reductase component
GCA_001901445_01787	CDS	hpaB	1.14.14.9	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
GCA_001901445_01788	CDS	exsA		Exoenzyme S synthesis regulatory protein ExsA
GCA_001901445_01789	CDS	ttuB		Putative tartrate transporter
GCA_001901445_01790	CDS	hpcH	4.1.2.52	4-hydroxy-2-oxo-heptane-1,7-dioate aldolase
GCA_001901445_01791	CDS	hpcG	4.2.1.163	2-oxo-hept-4-ene-1,7-dioate hydratase
GCA_001901445_01792	CDS	hpcD	5.3.3.10	5-carboxymethyl-2-hydroxymuconate Delta-isomerase
GCA_001901445_01793	CDS	hpcB	1.13.11.15	3,4-dihydroxyphenylacetate 2,3-dioxygenase
GCA_001901445_01794	CDS	betB_1	1.2.1.8	NAD/NADP-dependent betaine aldehyde dehydrogenase
GCA_001901445_01795	CDS	hpcE		Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
GCA_001901445_01796	CDS	badR		Transcriptional activatory protein BadR
GCA_001901445_01797	CDS	tsr		Methyl-accepting chemotaxis protein I
GCA_001901445_01798	CDS	lgoT_2		putative L-galactonate transporter
GCA_001901445_01799	CDS	lgoR		putative HTH-type transcriptional regulator LgoR
GCA_001901445_01800	CDS	lgoD	1.1.1.-	L-galactonate-5-dehydrogenase
GCA_001901445_01801	CDS	mdoB	2.7.8.20	Phosphoglycerol transferase I
GCA_001901445_01802	CDS			hypothetical protein
GCA_001901445_01803	CDS	dnaC		DNA replication protein DnaC
GCA_001901445_01804	CDS	dnaT		Primosomal protein 1
GCA_001901445_01805	CDS			hypothetical protein
GCA_001901445_01806	CDS	yjjP		Inner membrane protein YjjP
GCA_001901445_01807	CDS	yjjQ		Putative transcription factor YjjQ
GCA_001901445_01808	CDS	bglJ		Transcriptional activator protein BglJ
GCA_001901445_01809	CDS	fhuF		Ferric iron reductase protein FhuF
GCA_001901445_01810	CDS			hypothetical protein
GCA_001901445_01811	tRNA			tRNA-Leu(cag)
GCA_001901445_01812	tRNA			tRNA-Leu(cag)
GCA_001901445_01813	tRNA			tRNA-Leu(cag)
GCA_001901445_01814	CDS	rsmC	2.1.1.172	Ribosomal RNA small subunit methyltransferase C
GCA_001901445_01815	CDS	holD	2.7.7.7	DNA polymerase III subunit psi
GCA_001901445_01816	CDS	rimI	2.3.1.128	Ribosomal-protein-alanine acetyltransferase
GCA_001901445_01817	CDS	yjjG	3.1.3.5	Pyrimidine 5'-nucleotidase YjjG
GCA_001901445_01818	CDS	prfC		Peptide chain release factor RF3
GCA_001901445_01819	CDS	osmY_2		Osmotically-inducible protein Y
GCA_001901445_01820	CDS			hypothetical protein
GCA_001901445_01821	CDS			hypothetical protein
GCA_001901445_01822	CDS	yjjV	3.1.-.-	putative metal-dependent hydrolase YjjV
GCA_001901445_01823	CDS	yjjW	1.97.1.-	Putative glycyl-radical enzyme activating enzyme YjjW
GCA_001901445_01824	CDS			hypothetical protein
GCA_001901445_01825	CDS	deoC	4.1.2.4	Deoxyribose-phosphate aldolase
GCA_001901445_01826	CDS	deoA	2.4.2.4	Thymidine phosphorylase
GCA_001901445_01827	CDS	deoB_2	5.4.2.7	Phosphopentomutase
GCA_001901445_01828	CDS	deoD	2.4.2.1	Purine nucleoside phosphorylase DeoD-type
GCA_001901445_01829	CDS			hypothetical protein
GCA_001901445_01830	CDS	lplA	6.3.1.20	Lipoate-protein ligase A
GCA_001901445_01831	CDS			hypothetical protein
GCA_001901445_01832	CDS	serB	3.1.3.3	Phosphoserine phosphatase
GCA_001901445_01833	CDS	radA	3.6.4.-	DNA repair protein RadA
