locus_tag	ftype	gene	EC_number	product
GCA_001614485_01541	CDS	sdhA	1.3.5.1	Succinate dehydrogenase flavoprotein subunit
GCA_001614485_01542	CDS	sdhD		Succinate dehydrogenase hydrophobic membrane anchor subunit
GCA_001614485_01543	CDS	sdhC		Succinate dehydrogenase cytochrome b556 subunit
GCA_001614485_01544	CDS			hypothetical protein
GCA_001614485_01545	CDS	gltA	2.3.3.16	Citrate synthase
GCA_001614485_01546	CDS	ybgD		putative fimbrial-like protein YbgD
GCA_001614485_01547	CDS	papC_1		Outer membrane usher protein PapC
GCA_001614485_01548	CDS	papD		Chaperone protein PapD
GCA_001614485_01549	CDS			hypothetical protein
GCA_001614485_01550	CDS	secE		Protein translocase subunit SecE
GCA_001614485_01551	CDS	nusG		Transcription termination/antitermination protein NusG
GCA_001614485_01552	CDS	rplK		50S ribosomal protein L11
GCA_001614485_01553	CDS	rplA		50S ribosomal protein L1
GCA_001614485_01554	CDS	rplJ		50S ribosomal protein L10
GCA_001614485_01555	CDS	rplL		50S ribosomal protein L7/L12
GCA_001614485_01556	CDS	rpoB	2.7.7.6	DNA-directed RNA polymerase subunit beta
GCA_001614485_01557	CDS	rpoC	2.7.7.6	DNA-directed RNA polymerase subunit beta'
GCA_001614485_01558	CDS	thiH	4.1.99.19	2-iminoacetate synthase
GCA_001614485_01559	CDS	thiG	2.8.1.10	Thiazole synthase
GCA_001614485_01560	CDS	thiS		Sulfur carrier protein ThiS
GCA_001614485_01561	CDS	thiF	2.7.7.73	Sulfur carrier protein ThiS adenylyltransferase
GCA_001614485_01562	CDS	thiE	2.5.1.3	Thiamine-phosphate synthase
GCA_001614485_01563	CDS	thiC	4.1.99.17	Phosphomethylpyrimidine synthase
GCA_001614485_01564	CDS	rsd		Regulator of sigma D
GCA_001614485_01565	CDS	nudC	3.6.1.22	NADH pyrophosphatase
GCA_001614485_01566	CDS	hemE	4.1.1.37	Uroporphyrinogen decarboxylase
GCA_001614485_01567	CDS	nfi	3.1.21.7	Endonuclease V
GCA_001614485_01568	CDS			hypothetical protein
GCA_001614485_01569	CDS	hupA		DNA-binding protein HU-alpha
GCA_001614485_01570	CDS			hypothetical protein
GCA_001614485_01571	CDS	zraP		Zinc resistance-associated protein
GCA_001614485_01572	CDS	zraS_1	2.7.13.3	Sensor protein ZraS
GCA_001614485_01573	CDS	zraR_1		Transcriptional regulatory protein ZraR
GCA_001614485_01574	CDS	purD	6.3.4.13	Phosphoribosylamine--glycine ligase
GCA_001614485_01575	CDS	purH		Bifunctional purine biosynthesis protein PurH
GCA_001614485_01576	CDS	oppA_1		Periplasmic oligopeptide-binding protein
GCA_001614485_01577	CDS	intA_2		Prophage integrase IntA
GCA_001614485_01578	tRNA			tRNA-Phe(gaa)
GCA_001614485_01579	CDS			hypothetical protein
GCA_001614485_01580	CDS	dsbD	1.8.1.8	Thiol:disulfide interchange protein DsbD
GCA_001614485_01581	CDS	cutA		Divalent-cation tolerance protein CutA
GCA_001614485_01582	CDS	dcuA		Anaerobic C4-dicarboxylate transporter DcuA
GCA_001614485_01583	CDS	aspA	4.3.1.1	Aspartate ammonia-lyase
GCA_001614485_01584	CDS			hypothetical protein
GCA_001614485_01585	CDS	yjeH		L-methionine/branched-chain amino acid exporter YjeH
GCA_001614485_01586	CDS	groS		10 kDa chaperonin
GCA_001614485_01587	CDS	groL		60 kDa chaperonin
GCA_001614485_01588	CDS			hypothetical protein
GCA_001614485_01589	CDS			hypothetical protein
GCA_001614485_01590	CDS	epmB	5.4.3.-	L-lysine 2,3-aminomutase
GCA_001614485_01591	CDS	efp		Elongation factor P
GCA_001614485_01592	CDS			hypothetical protein
GCA_001614485_01593	CDS			hypothetical protein
GCA_001614485_01594	CDS	sugE		Quaternary ammonium compound-resistance protein SugE
GCA_001614485_01595	CDS	blc		Outer membrane lipoprotein Blc
GCA_001614485_01596	CDS	ampC	3.5.2.6	Beta-lactamase
GCA_001614485_01597	CDS	frdD		Fumarate reductase subunit D
GCA_001614485_01598	CDS	frdC		Fumarate reductase subunit C
GCA_001614485_01599	CDS	frdB	1.3.5.1	Fumarate reductase iron-sulfur subunit
GCA_001614485_01600	CDS	frdA	1.3.5.4	Fumarate reductase flavoprotein subunit
GCA_001614485_01601	CDS	epmA	6.3.1.-	Elongation factor P--(R)-beta-lysine ligase
GCA_001614485_01602	CDS	yjeM		Inner membrane transporter YjeM
GCA_001614485_01603	CDS			hypothetical protein
GCA_001614485_01604	CDS	yjeO		Inner membrane protein YjeO
GCA_001614485_01605	CDS	mscM		Miniconductance mechanosensitive channel MscM
GCA_001614485_01606	CDS	psd	4.1.1.65	Phosphatidylserine decarboxylase proenzyme
GCA_001614485_01607	CDS	rsgA	3.6.1.-	Small ribosomal subunit biogenesis GTPase RsgA
GCA_001614485_01608	CDS	ydiB	1.1.1.282	Quinate/shikimate dehydrogenase
GCA_001614485_01609	CDS	ydiN		Inner membrane transport protein YdiN
GCA_001614485_01610	CDS	ydiM		Inner membrane transport protein YdiM
GCA_001614485_01611	CDS			hypothetical protein
GCA_001614485_01612	CDS			hypothetical protein
GCA_001614485_01613	CDS		1.-.-.-	putative FAD-linked oxidoreductase
GCA_001614485_01614	CDS	menI	3.1.2.28	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
GCA_001614485_01615	CDS			hypothetical protein
GCA_001614485_01616	CDS	iscA_1		Iron-binding protein IscA
GCA_001614485_01617	CDS	sufB		FeS cluster assembly protein SufB
GCA_001614485_01618	CDS	sufC		putative ATP-dependent transporter SufC
GCA_001614485_01619	CDS	sufD		FeS cluster assembly protein SufD
GCA_001614485_01620	CDS	sufS	2.8.1.7	Cysteine desulfurase
GCA_001614485_01621	CDS	sufE		Cysteine desulfuration protein SufE
GCA_001614485_01622	CDS	ynhG	2.-.-.-	putative L,D-transpeptidase YnhG
GCA_001614485_01623	CDS	lpp_1		Major outer membrane lipoprotein Lpp
GCA_001614485_01624	CDS	pykF	2.7.1.40	Pyruvate kinase I
GCA_001614485_01625	CDS			hypothetical protein
GCA_001614485_01626	CDS	ydhY		putative ferredoxin-like protein YdhY
GCA_001614485_01627	CDS	ydhV	1.-.-.-	putative oxidoreductase YdhV
GCA_001614485_01628	CDS			hypothetical protein
GCA_001614485_01629	CDS	ydhX_1		putative ferredoxin-like protein YdhX
GCA_001614485_01630	CDS			hypothetical protein
GCA_001614485_01631	CDS			hypothetical protein
GCA_001614485_01632	CDS			hypothetical protein
GCA_001614485_01633	CDS	ydhR	1.-.-.-	Putative monooxygenase YdhR
GCA_001614485_01634	tRNA			tRNA-Val(gac)
GCA_001614485_01635	tRNA			tRNA-Val(gac)
GCA_001614485_01636	CDS			putative autotransporter
GCA_001614485_01637	CDS	mdtK		Multidrug resistance protein MdtK
GCA_001614485_01638	CDS	sseA	2.8.1.2	3-mercaptopyruvate sulfurtransferase
GCA_001614485_01639	CDS			hypothetical protein
GCA_001614485_01640	CDS	pepB	3.4.11.23	Peptidase B
GCA_001614485_01641	CDS			hypothetical protein
GCA_001614485_01642	CDS	fdx		2Fe-2S ferredoxin
GCA_001614485_01643	CDS	hscA		Chaperone protein HscA
GCA_001614485_01644	CDS	hscB		Co-chaperone protein HscB
GCA_001614485_01645	CDS	iscA_2		Iron-binding protein IscA
GCA_001614485_01646	CDS	iscU		Iron-sulfur cluster assembly scaffold protein IscU
GCA_001614485_01647	CDS	iscS	2.8.1.7	Cysteine desulfurase IscS
GCA_001614485_01648	CDS	iscR		HTH-type transcriptional regulator IscR
GCA_001614485_01649	CDS	trmJ	2.1.1.200	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ
GCA_001614485_01650	CDS	suhB	3.1.3.25	Inositol-1-monophosphatase
GCA_001614485_01651	CDS			hypothetical protein
GCA_001614485_01652	CDS	manR_1		Transcriptional regulator ManR
GCA_001614485_01653	CDS	hcaT		putative 3-phenylpropionic acid transporter
GCA_001614485_01654	CDS	hcaR_1		Hca operon transcriptional activator HcaR
GCA_001614485_01655	CDS	hcaE	1.14.12.19	3-phenylpropionate/cinnamic acid dioxygenase subunit alpha
GCA_001614485_01656	CDS	hcaF	1.14.12.19	3-phenylpropionate/cinnamic acid dioxygenase subunit beta
GCA_001614485_01657	CDS	hcaC		3-phenylpropionate/cinnamic acid dioxygenase ferredoxin subunit
GCA_001614485_01658	CDS	hcaB	1.3.1.87	3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
GCA_001614485_01659	CDS	hcaD	1.18.1.3	3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD(+) reductase component
GCA_001614485_01660	CDS	yphA		Inner membrane protein YphA
GCA_001614485_01661	CDS			hypothetical protein
GCA_001614485_01662	CDS	gutB_1	1.1.1.14	Sorbitol dehydrogenase
GCA_001614485_01663	CDS	rbsC_2		Ribose import permease protein RbsC
GCA_001614485_01664	CDS	mglA_1	3.6.3.17	Galactose/methyl galactoside import ATP-binding protein MglA
GCA_001614485_01665	CDS	yphF		ABC transporter periplasmic-binding protein YphF
GCA_001614485_01666	CDS	lapB_1		Lipopolysaccharide assembly protein B
GCA_001614485_01667	CDS			hypothetical protein
GCA_001614485_01668	CDS	relE	3.1.-.-	mRNA interferase RelE
GCA_001614485_01669	CDS	yafN		Antitoxin YafN
GCA_001614485_01670	CDS	fusA		Elongation factor G
GCA_001614485_01671	CDS	rpsG		30S ribosomal protein S7
GCA_001614485_01672	CDS	rpsL		30S ribosomal protein S12
GCA_001614485_01673	CDS	tusB		Protein TusB
GCA_001614485_01674	CDS	dsrF		Intracellular sulfur oxidation protein DsrF
GCA_001614485_01675	CDS	tusD	2.8.1.-	Sulfurtransferase TusD
GCA_001614485_01676	CDS	dauR		Transcriptional regulator DauR
GCA_001614485_01677	CDS	fkpA	5.2.1.8	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA
GCA_001614485_01678	CDS	slyX		Protein SlyX
GCA_001614485_01679	CDS	slyD	5.2.1.8	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
GCA_001614485_01680	CDS			hypothetical protein
GCA_001614485_01681	CDS	kefC_1		Glutathione-regulated potassium-efflux system protein KefC
GCA_001614485_01682	CDS	ywrO	1.6.99.-	General stress protein 14
GCA_001614485_01683	CDS	yheS		putative ABC transporter ATP-binding protein YheS
GCA_001614485_01684	CDS			hypothetical protein
GCA_001614485_01685	CDS			hypothetical protein
GCA_001614485_01686	CDS	cfxP	2.7.1.19	Phosphoribulokinase, plasmid
GCA_001614485_01687	CDS			hypothetical protein
GCA_001614485_01688	CDS	crp		cAMP-activated global transcriptional regulator CRP
GCA_001614485_01689	CDS	yccS_2		Inner membrane protein YccS
GCA_001614485_01690	CDS	argD	2.6.1.11	Acetylornithine/succinyldiaminopimelate aminotransferase
GCA_001614485_01691	CDS	pabA	2.6.1.85	Aminodeoxychorismate synthase component 2
GCA_001614485_01692	CDS	fic	2.7.7.-	putative adenosine monophosphate-protein transferase fic
GCA_001614485_01693	CDS			hypothetical protein
GCA_001614485_01694	CDS	ppiA	5.2.1.8	Peptidyl-prolyl cis-trans isomerase A
GCA_001614485_01695	CDS	tsgA		Protein TsgA
GCA_001614485_01696	CDS	nasD	1.7.1.4	Nitrite reductase [NAD(P)H]
GCA_001614485_01697	CDS	nirD	1.7.1.15	Nitrite reductase (NADH) small subunit
GCA_001614485_01698	CDS	nirC		Nitrite transporter NirC
GCA_001614485_01699	CDS	cysG		Siroheme synthase
GCA_001614485_01700	CDS			hypothetical protein
GCA_001614485_01701	CDS			hypothetical protein
GCA_001614485_01702	CDS			hypothetical protein
GCA_001614485_01703	CDS			hypothetical protein
GCA_001614485_01704	CDS	php_1		Phosphotriesterase homology protein
GCA_001614485_01705	CDS	deoB_1	5.4.2.7	Phosphopentomutase
GCA_001614485_01706	CDS	sorB_1	2.7.1.206	PTS system sorbose-specific EIIB component
GCA_001614485_01707	CDS	agaC_2		N-acetylgalactosamine permease IIC component 1
GCA_001614485_01708	CDS	manZ_3		PTS system mannose-specific EIID component
GCA_001614485_01709	CDS	nagB_1	3.5.99.6	Glucosamine-6-phosphate deaminase 1
GCA_001614485_01710	CDS	rsmI	2.1.1.198	Ribosomal RNA small subunit methyltransferase I
GCA_001614485_01711	CDS	lpoA		Penicillin-binding protein activator LpoA
GCA_001614485_01712	CDS			hypothetical protein
GCA_001614485_01713	CDS	diaA		DnaA initiator-associating protein DiaA
GCA_001614485_01714	CDS	osmY_1		Osmotically-inducible protein Y
GCA_001614485_01715	CDS			Putative two-component membrane permease complex subunit SMU_747c
GCA_001614485_01716	CDS			hypothetical protein
GCA_001614485_01717	CDS	yfkM	3.2.-.-	General stress protein 18
GCA_001614485_01718	CDS			hypothetical protein
GCA_001614485_01719	CDS			hypothetical protein
GCA_001614485_01720	CDS			hypothetical protein
GCA_001614485_01721	CDS			hypothetical protein
GCA_001614485_01722	CDS	yhbU	3.4.-.-	putative protease YhbU
GCA_001614485_01723	CDS			hypothetical protein
GCA_001614485_01724	CDS	limB	1.14.13.107	Limonene 1,2-monooxygenase
GCA_001614485_01725	CDS	mtr		Tryptophan-specific transport protein
GCA_001614485_01726	CDS	deaD	3.6.4.13	ATP-dependent RNA helicase DeaD
GCA_001614485_01727	CDS	nlpI		Lipoprotein NlpI
GCA_001614485_01728	CDS	pnp	2.7.7.8	Polyribonucleotide nucleotidyltransferase
GCA_001614485_01729	CDS	rpsO		30S ribosomal protein S15
GCA_001614485_01730	CDS	truB	5.4.99.25	tRNA pseudouridine synthase B
GCA_001614485_01731	CDS	rbfA		30S ribosome-binding factor
GCA_001614485_01732	CDS	infB		Translation initiation factor IF-2
GCA_001614485_01733	CDS	nusA		Transcription termination/antitermination protein NusA
GCA_001614485_01734	CDS	rimP		Ribosome maturation factor RimP
GCA_001614485_01735	tRNA			tRNA-Met(cat)
GCA_001614485_01736	CDS	argG	6.3.4.5	Argininosuccinate synthase
GCA_001614485_01737	CDS	yhbX	2.7.-.-	Putative phosphoethanolamine transferase YhbX
GCA_001614485_01738	CDS			hypothetical protein
GCA_001614485_01739	CDS			hypothetical protein
GCA_001614485_01740	CDS	xerC_1		Tyrosine recombinase XerC
GCA_001614485_01741	CDS			hypothetical protein
GCA_001614485_01742	tRNA			tRNA-Gly(gcc)
GCA_001614485_01743	CDS	fcuA		Ferrichrome receptor FcuA
GCA_001614485_01744	CDS	btuF_1		Vitamin B12-binding protein
GCA_001614485_01745	CDS	hmuU_2		Hemin transport system permease protein HmuU
GCA_001614485_01746	CDS	fepC_2		Ferric enterobactin transport ATP-binding protein FepC
GCA_001614485_01747	CDS			hypothetical protein
GCA_001614485_01748	CDS			hypothetical protein
GCA_001614485_01749	CDS			hypothetical protein
GCA_001614485_01750	CDS			hypothetical protein
GCA_001614485_01751	CDS			hypothetical protein
GCA_001614485_01752	CDS			hypothetical protein
GCA_001614485_01753	CDS			hypothetical protein
GCA_001614485_01754	CDS			hypothetical protein
GCA_001614485_01755	CDS			hypothetical protein
GCA_001614485_01756	CDS			hypothetical protein
GCA_001614485_01757	CDS			hypothetical protein
GCA_001614485_01758	CDS			hypothetical protein
GCA_001614485_01759	CDS	ogl	4.2.2.6	Oligogalacturonate lyase
GCA_001614485_01760	CDS	gno	1.1.1.69	Gluconate 5-dehydrogenase
GCA_001614485_01761	CDS			hypothetical protein
GCA_001614485_01762	CDS	yjmB		putative symporter YjmB
GCA_001614485_01763	CDS	pelX	4.2.2.9	Pectate disaccharide-lyase
GCA_001614485_01764	CDS			hypothetical protein
GCA_001614485_01765	CDS			hypothetical protein
GCA_001614485_01766	CDS	deoR_2		Deoxyribose operon repressor
GCA_001614485_01767	CDS	nfrA		Bacteriophage adsorption protein A
GCA_001614485_01768	CDS			hypothetical protein
GCA_001614485_01769	CDS	ompT_2	3.4.23.49	Protease 7
GCA_001614485_01770	CDS			hypothetical protein
GCA_001614485_01771	CDS			hypothetical protein
GCA_001614485_01772	tRNA			tRNA-Arg(tct)
GCA_001614485_01773	CDS	folD		Bifunctional protein FolD protein
GCA_001614485_01774	CDS			hypothetical protein
GCA_001614485_01775	CDS	ybcI		Inner membrane protein YbcI
GCA_001614485_01776	CDS	cysS	6.1.1.16	Cysteine--tRNA ligase
GCA_001614485_01777	CDS	ppiB	5.2.1.8	Peptidyl-prolyl cis-trans isomerase B
GCA_001614485_01778	CDS	lpxH	3.6.1.54	UDP-2,3-diacylglucosamine hydrolase
GCA_001614485_01779	CDS	purE	5.4.99.18	N5-carboxyaminoimidazole ribonucleotide mutase
GCA_001614485_01780	CDS	purK	6.3.4.18	N5-carboxyaminoimidazole ribonucleotide synthase
GCA_001614485_01781	CDS	arcC1_3	2.7.2.2	Carbamate kinase 1
GCA_001614485_01782	CDS			hypothetical protein
GCA_001614485_01783	CDS			hypothetical protein
GCA_001614485_01784	CDS			hypothetical protein
GCA_001614485_01785	CDS	allD	1.1.1.350	Ureidoglycolate dehydrogenase (NAD(+))
GCA_001614485_01786	CDS	allC	3.5.3.-	Allantoate amidohydrolase
GCA_001614485_01787	CDS	allE	3.5.3.26	(S)-ureidoglycine aminohydrolase
GCA_001614485_01788	CDS	glxK	2.7.1.31	Glycerate 3-kinase
GCA_001614485_01789	CDS	ybbY		Putative purine permease YbbY
GCA_001614485_01790	CDS	allB	3.5.2.5	Allantoinase
GCA_001614485_01791	CDS	ybbW		Putative allantoin permease
GCA_001614485_01792	CDS	glxR	1.1.1.60	2-hydroxy-3-oxopropionate reductase
GCA_001614485_01793	CDS	hyi	5.3.1.22	Hydroxypyruvate isomerase
GCA_001614485_01794	CDS	gcl	4.1.1.47	Glyoxylate carboligase
GCA_001614485_01795	CDS	allR		HTH-type transcriptional repressor AllR
GCA_001614485_01796	CDS	allA	4.3.2.3	Ureidoglycolate lyase
GCA_001614485_01797	CDS	allS		HTH-type transcriptional activator AllS
GCA_001614485_01798	CDS	betT		High-affinity choline transport protein
GCA_001614485_01799	CDS	icsA_3		Outer membrane protein IcsA autotransporter
GCA_001614485_01800	CDS	yahA_2	3.1.4.-	Cyclic di-GMP phosphodiesterase YahA
GCA_001614485_01801	CDS	yahB_3		putative HTH-type transcriptional regulator YahB
GCA_001614485_01802	CDS			hypothetical protein
GCA_001614485_01803	CDS			hypothetical protein
GCA_001614485_01804	CDS			hypothetical protein
GCA_001614485_01805	CDS	sucD_5	6.2.1.5	Succinate--CoA ligase [ADP-forming] subunit alpha
GCA_001614485_01806	CDS			hypothetical protein
GCA_001614485_01807	CDS	arcC2_2	2.7.2.2	Carbamate kinase 2
GCA_001614485_01808	CDS	atzC	3.5.4.42	N-isopropylammelide isopropyl amidohydrolase
GCA_001614485_01809	CDS			hypothetical protein
GCA_001614485_01810	CDS	lsrB_1		Autoinducer 2-binding protein LsrB
GCA_001614485_01811	CDS	rbsA_1	3.6.3.17	Ribose import ATP-binding protein RbsA
GCA_001614485_01812	CDS	rbsC_3		Ribose import permease protein RbsC
GCA_001614485_01813	CDS	lsrD_1		Autoinducer 2 import system permease protein LsrD
GCA_001614485_01814	CDS	yahK	1.1.1.2	Aldehyde reductase YahK
GCA_001614485_01815	tRNA			tRNA-Ser(gga)
GCA_001614485_01816	CDS	rhtC_1		Threonine efflux protein
GCA_001614485_01817	CDS	bhsA_4		Multiple stress resistance protein BhsA
GCA_001614485_01818	CDS	prpR		Propionate catabolism operon regulatory protein
GCA_001614485_01819	CDS	prpB	4.1.3.30	2-methylisocitrate lyase
GCA_001614485_01820	CDS	prpC	2.3.3.5	2-methylcitrate synthase
GCA_001614485_01821	CDS	prpD	4.2.1.79	2-methylcitrate dehydratase
GCA_001614485_01822	CDS	acs_1	6.2.1.1	Acetyl-coenzyme A synthetase
GCA_001614485_01823	CDS	codB_3		Cytosine permease
GCA_001614485_01824	CDS	codA	3.5.4.1	Cytosine deaminase
GCA_001614485_01825	CDS	yniC	3.1.3.68	2-deoxyglucose-6-phosphate phosphatase
GCA_001614485_01826	CDS			hypothetical protein
GCA_001614485_01827	CDS			hypothetical protein
GCA_001614485_01828	CDS			hypothetical protein
GCA_001614485_01829	CDS	pfkB	2.7.1.11	ATP-dependent 6-phosphofructokinase isozyme 2
GCA_001614485_01830	CDS			hypothetical protein
GCA_001614485_01831	CDS			hypothetical protein
GCA_001614485_01832	CDS			hypothetical protein
GCA_001614485_01833	CDS	thrS	6.1.1.3	Threonine--tRNA ligase
GCA_001614485_01834	CDS	infC		Translation initiation factor IF-3
GCA_001614485_01835	CDS	rpmI		50S ribosomal protein L35
GCA_001614485_01836	CDS	rplT		50S ribosomal protein L20
GCA_001614485_01837	CDS	pheS	6.1.1.20	Phenylalanine--tRNA ligase alpha subunit
GCA_001614485_01838	CDS	pheT	6.1.1.20	Phenylalanine--tRNA ligase beta subunit
GCA_001614485_01839	CDS	ihfA		Integration host factor subunit alpha
GCA_001614485_01840	CDS	btuC		Vitamin B12 import system permease protein BtuC
GCA_001614485_01841	CDS	btuE	1.11.1.15	Thioredoxin/glutathione peroxidase BtuE
GCA_001614485_01842	CDS	btuD	3.6.3.33	Vitamin B12 import ATP-binding protein BtuD
GCA_001614485_01843	CDS	mepS_1	3.4.-.-	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
GCA_001614485_01844	CDS	ydiV		Putative anti-FlhC(2)FlhD(4) factor YdiV
GCA_001614485_01845	CDS			hypothetical protein
GCA_001614485_01846	CDS			hypothetical protein
GCA_001614485_01847	CDS	aroH_2	2.5.1.54	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
GCA_001614485_01848	CDS	ppsR	2.7.11.33	Phosphoenolpyruvate synthase regulatory protein
GCA_001614485_01849	CDS	ppsA	2.7.9.2	Phosphoenolpyruvate synthase
GCA_001614485_01850	CDS	fadK	6.2.1.-	Short-chain-fatty-acid--CoA ligase
GCA_001614485_01851	CDS	fixX_1		Ferredoxin-like protein FixX
GCA_001614485_01852	CDS		1.5.5.1	Electron transfer flavoprotein-ubiquinone oxidoreductase
GCA_001614485_01853	CDS	carE_1	1.3.1.108	Caffeyl-CoA reductase-Etf complex subunit CarE
GCA_001614485_01854	CDS	carD	1.3.1.108	Caffeyl-CoA reductase-Etf complex subunit CarD
GCA_001614485_01855	CDS	rhaS_1		HTH-type transcriptional activator RhaS
GCA_001614485_01856	CDS	caiA_1	1.3.99.-	Crotonobetainyl-CoA dehydrogenase
GCA_001614485_01857	CDS	ydiF_1	2.8.3.8	Acetate CoA-transferase YdiF
GCA_001614485_01858	CDS			hypothetical protein
GCA_001614485_01859	CDS	pic_2	3.4.21.-	Serine protease pic autotransporter
GCA_001614485_01860	CDS			hypothetical protein
